# time       overlap of type-B particles
0.000000e+00 1.000000e+00
5.000000e-03 1.000000e+00
1.000000e-02 1.000000e+00
1.500000e-02 1.000000e+00
2.000000e-02 1.000000e+00
2.500000e-02 1.000000e+00
3.000000e-02 1.000000e+00
3.500000e-02 1.000000e+00
4.000000e-02 1.000000e+00
4.500000e-02 1.000000e+00
5.000000e-02 1.000000e+00
5.500000e-02 1.000000e+00
6.000000e-02 1.000000e+00
8.000000e-02 1.000000e+00
1.050000e-01 1.000000e+00
1.300000e-01 9.998918e-01
1.700000e-01 9.983505e-01
2.200000e-01 9.917526e-01
2.800000e-01 9.784381e-01
3.600000e-01 9.613247e-01
4.650000e-01 9.426804e-01
6.000000e-01 9.270258e-01
7.750000e-01 9.118196e-01
1.005000e+00 8.989536e-01
1.295000e+00 8.871031e-01
1.670000e+00 8.744588e-01
2.155000e+00 8.620052e-01
2.785000e+00 8.458969e-01
3.595000e+00 8.252371e-01
4.645000e+00 8.058299e-01
5.995000e+00 7.821082e-01
7.745000e+00 7.583351e-01
1.000500e+01 7.281701e-01
1.292000e+01 6.955103e-01
1.668500e+01 6.556134e-01
2.154500e+01 6.129948e-01
2.783000e+01 5.627216e-01
3.594000e+01 5.076701e-01
4.642000e+01 4.458763e-01
5.995000e+01 3.856495e-01
7.743000e+01 3.200464e-01
1.000050e+02 2.569485e-01
1.291550e+02 1.993557e-01
1.668150e+02 1.450464e-01
2.154450e+02 1.002938e-01
2.782600e+02 6.555155e-02
3.593850e+02 4.021649e-02
4.641600e+02 2.515464e-02
5.994850e+02 1.462887e-02
7.742650e+02 9.036082e-03
1.000005e+03 5.726804e-03
1.291550e+03 3.876289e-03
1.668105e+03 2.551546e-03
2.154435e+03 1.701031e-03
2.782560e+03 1.010309e-03
3.593815e+03 7.783505e-04
