# time       Fskt of type-B particles
0.000000e+00 1.000000e+00
5.000000e-03 9.998195e-01
1.000000e-02 9.992798e-01
1.500000e-02 9.983868e-01
2.000000e-02 9.971499e-01
2.500000e-02 9.955819e-01
3.000000e-02 9.936987e-01
3.500000e-02 9.915186e-01
4.000000e-02 9.890624e-01
4.500000e-02 9.863523e-01
5.000000e-02 9.834119e-01
5.500000e-02 9.802659e-01
6.000000e-02 9.769389e-01
8.000000e-02 9.623131e-01
1.050000e-01 9.427142e-01
1.300000e-01 9.235705e-01
1.700000e-01 8.964564e-01
2.200000e-01 8.697785e-01
2.800000e-01 8.468843e-01
3.600000e-01 8.288464e-01
4.650000e-01 8.168152e-01
6.000000e-01 8.080679e-01
7.750000e-01 8.020163e-01
1.005000e+00 7.977519e-01
1.295000e+00 7.956461e-01
1.670000e+00 7.950091e-01
2.155000e+00 7.938167e-01
2.785000e+00 7.902597e-01
3.595000e+00 7.836567e-01
4.645000e+00 7.819331e-01
5.995000e+00 7.777302e-01
7.745000e+00 7.740277e-01
1.000500e+01 7.692317e-01
1.292000e+01 7.649003e-01
1.668500e+01 7.604078e-01
2.154500e+01 7.542118e-01
2.783000e+01 7.494786e-01
3.594000e+01 7.424992e-01
4.642000e+01 7.364409e-01
5.995000e+01 7.277534e-01
7.743000e+01 7.192530e-01
1.000050e+02 7.097326e-01
1.291550e+02 6.982176e-01
1.668150e+02 6.846236e-01
2.154450e+02 6.688397e-01
2.782600e+02 6.510387e-01
3.593850e+02 6.304665e-01
4.641600e+02 6.075690e-01
5.994850e+02 5.819581e-01
7.742650e+02 5.511821e-01
1.000005e+03 5.170992e-01
1.291550e+03 4.795260e-01
1.668105e+03 4.365248e-01
2.154435e+03 3.893295e-01
2.782560e+03 3.416130e-01
3.593815e+03 2.920553e-01
4.641590e+03 2.399012e-01
5.994845e+03 1.909493e-01
7.742640e+03 1.467769e-01
1.000000e+04 1.058529e-01
1.291550e+04 7.357480e-02
1.668101e+04 4.797434e-02
2.154435e+04 2.754198e-02
2.782560e+04 1.390471e-02
3.593814e+04 7.312801e-03
4.641589e+04 3.663700e-03
5.994843e+04 2.196364e-03
7.742637e+04 1.302728e-03
1.000000e+05 7.134880e-04
1.291550e+05 7.454825e-04
1.668101e+05 -9.033116e-04
2.154435e+05 -5.943135e-04
2.782559e+05 -1.558366e-03
3.593814e+05 1.212637e-04
