# time       Fskt of type-A particles
0.000000e+00 1.000000e+00
5.000000e-03 9.994724e-01
1.000000e-02 9.978992e-01
1.500000e-02 9.953088e-01
2.000000e-02 9.917478e-01
2.500000e-02 9.872782e-01
3.000000e-02 9.819755e-01
3.500000e-02 9.759256e-01
4.000000e-02 9.692219e-01
4.500000e-02 9.619621e-01
5.000000e-02 9.542459e-01
5.500000e-02 9.461719e-01
6.000000e-02 9.378361e-01
8.000000e-02 9.035992e-01
1.050000e-01 8.636107e-01
1.300000e-01 8.304613e-01
1.700000e-01 7.908691e-01
2.200000e-01 7.536206e-01
2.800000e-01 7.168702e-01
3.600000e-01 6.806800e-01
4.650000e-01 6.444588e-01
6.000000e-01 6.083617e-01
7.750000e-01 5.715512e-01
1.005000e+00 5.323634e-01
1.295000e+00 4.925200e-01
1.670000e+00 4.497712e-01
2.155000e+00 4.027091e-01
2.785000e+00 3.512389e-01
3.595000e+00 2.967536e-01
4.645000e+00 2.410591e-01
5.995000e+00 1.854201e-01
7.745000e+00 1.330723e-01
1.000500e+01 8.732194e-02
1.292000e+01 5.170228e-02
1.668500e+01 2.680492e-02
2.154500e+01 1.109133e-02
2.783000e+01 3.910275e-03
3.594000e+01 3.783376e-04
4.642000e+01 -3.395253e-04
5.995000e+01 4.455289e-04
7.743000e+01 3.364597e-04
1.000050e+02 -7.830774e-04
1.291550e+02 -1.836716e-04
1.668150e+02 -4.206867e-04
2.154450e+02 -5.721641e-05
2.782600e+02 2.087331e-04
3.593850e+02 -2.855942e-04
4.641600e+02 2.726752e-04
5.994850e+02 -7.256495e-04
