# time       MSD of type-B particles
0.000000e+00 0.000000e+00
5.000000e-03 2.856010e-05
1.000000e-02 1.139654e-04
1.500000e-02 2.554140e-04
2.000000e-02 4.515998e-04
2.500000e-02 7.007420e-04
3.000000e-02 1.000627e-03
3.500000e-02 1.348658e-03
4.000000e-02 1.741917e-03
4.500000e-02 2.177222e-03
5.000000e-02 2.651191e-03
5.500000e-02 3.160302e-03
6.000000e-02 3.700948e-03
8.000000e-02 6.106686e-03
1.050000e-01 9.408427e-03
1.300000e-01 1.271467e-02
1.700000e-01 1.748524e-02
2.200000e-01 2.222029e-02
2.800000e-01 2.628027e-02
3.600000e-01 2.947650e-02
4.650000e-01 3.152008e-02
6.000000e-01 3.284882e-02
7.750000e-01 3.358915e-02
1.005000e+00 3.390154e-02
1.295000e+00 3.382614e-02
1.670000e+00 3.329210e-02
2.155000e+00 3.306562e-02
2.785000e+00 3.366319e-02
3.595000e+00 3.458732e-02
4.645000e+00 3.478873e-02
5.995000e+00 3.541478e-02
7.745000e+00 3.558529e-02
1.000500e+01 3.639949e-02
1.292000e+01 3.687010e-02
1.668500e+01 3.734483e-02
2.154500e+01 3.820441e-02
2.783000e+01 3.896930e-02
3.594000e+01 3.961178e-02
4.642000e+01 4.035809e-02
5.995000e+01 4.102456e-02
7.743000e+01 4.221325e-02
1.000050e+02 4.362999e-02
1.291550e+02 4.507169e-02
1.668150e+02 4.645660e-02
2.154450e+02 4.793549e-02
2.782600e+02 5.008723e-02
3.593850e+02 5.387483e-02
4.641600e+02 5.608069e-02
5.994850e+02 5.949463e-02
7.742650e+02 6.298435e-02
1.000005e+03 6.810913e-02
1.291550e+03 7.427656e-02
1.668105e+03 8.171618e-02
2.154435e+03 8.977036e-02
2.782560e+03 1.014178e-01
3.593815e+03 1.154862e-01
4.641590e+03 1.311584e-01
5.994845e+03 1.491929e-01
7.742640e+03 1.721290e-01
1.000000e+04 2.007577e-01
1.291550e+04 2.371557e-01
1.668101e+04 2.806696e-01
2.154435e+04 3.368813e-01
2.782560e+04 4.079874e-01
3.593814e+04 4.966740e-01
4.641589e+04 6.146052e-01
5.994843e+04 7.619048e-01
7.742637e+04 9.615354e-01
1.000000e+05 1.202835e+00
1.291550e+05 1.502759e+00
1.668101e+05 1.912838e+00
2.154435e+05 2.396053e+00
2.782559e+05 3.022631e+00
3.593814e+05 3.784968e+00
4.641589e+05 4.754489e+00
5.994843e+05 6.013966e+00
7.742637e+05 7.617604e+00
1.000000e+06 9.706228e+00
1.291550e+06 1.233152e+01
1.668101e+06 1.586847e+01
2.154435e+06 2.046914e+01
2.782559e+06 2.625926e+01
3.593814e+06 3.352402e+01
4.641589e+06 4.300790e+01
5.994842e+06 5.529639e+01
7.742637e+06 7.109573e+01
1.000000e+07 9.203726e+01
