# time       Fskt of type-A particles
0.000000e+00 1.000000e+00
5.000000e-03 9.997368e-01
1.000000e-02 9.989515e-01
1.500000e-02 9.976557e-01
2.000000e-02 9.958676e-01
2.500000e-02 9.936112e-01
3.000000e-02 9.909157e-01
3.500000e-02 9.878145e-01
4.000000e-02 9.843450e-01
4.500000e-02 9.805473e-01
5.000000e-02 9.764639e-01
5.500000e-02 9.721385e-01
6.000000e-02 9.676155e-01
8.000000e-02 9.484150e-01
1.050000e-01 9.247730e-01
1.300000e-01 9.044897e-01
1.700000e-01 8.807257e-01
2.200000e-01 8.611454e-01
2.800000e-01 8.432781e-01
3.600000e-01 8.266424e-01
4.650000e-01 8.133904e-01
6.000000e-01 8.010675e-01
7.750000e-01 7.918411e-01
1.005000e+00 7.832397e-01
1.295000e+00 7.819641e-01
1.670000e+00 7.821064e-01
2.155000e+00 7.742390e-01
2.785000e+00 7.712254e-01
3.595000e+00 7.649203e-01
4.645000e+00 7.585496e-01
5.995000e+00 7.503484e-01
7.745000e+00 7.431014e-01
1.000500e+01 7.298265e-01
1.292000e+01 7.207341e-01
1.668500e+01 6.990562e-01
2.154500e+01 6.968363e-01
2.783000e+01 6.828744e-01
3.594000e+01 6.629351e-01
4.642000e+01 6.359342e-01
5.995000e+01 6.265648e-01
7.743000e+01 5.857171e-01
1.000050e+02 5.564840e-01
1.291550e+02 5.348320e-01
1.668150e+02 5.023753e-01
2.154450e+02 4.843738e-01
2.782600e+02 4.628953e-01
3.593850e+02 4.150340e-01
4.641600e+02 3.860872e-01
5.994850e+02 3.564530e-01
7.742650e+02 3.263471e-01
1.000005e+03 2.972837e-01
1.291550e+03 2.541278e-01
1.668105e+03 2.113747e-01
2.154435e+03 1.947425e-01
2.782560e+03 1.792887e-01
3.593815e+03 1.524209e-01
4.641590e+03 1.364053e-01
5.994845e+03 1.187355e-01
7.742640e+03 1.120156e-01
1.000000e+04 9.331977e-02
1.291550e+04 8.051029e-02
1.668101e+04 7.021178e-02
2.154435e+04 6.539248e-02
2.782560e+04 4.600574e-02
3.593814e+04 3.798297e-02
4.641589e+04 2.621944e-02
5.994843e+04 2.163586e-02
7.742637e+04 1.778326e-02
1.000000e+05 1.192637e-02
1.291550e+05 1.388893e-02
1.668101e+05 8.775021e-03
2.154435e+05 2.613062e-03
