# time       chi4 of type-A particles
0.000000e+00 0.000000e+00
5.000000e-03 0.000000e+00
1.000000e-02 0.000000e+00
1.500000e-02 0.000000e+00
2.000000e-02 0.000000e+00
2.500000e-02 0.000000e+00
3.000000e-02 0.000000e+00
3.500000e-02 0.000000e+00
4.000000e-02 0.000000e+00
4.500000e-02 0.000000e+00
5.000000e-02 0.000000e+00
5.500000e-02 0.000000e+00
6.000000e-02 0.000000e+00
8.000000e-02 1.136364e-06
1.050000e-01 4.278580e-05
1.300000e-01 6.284339e-04
1.700000e-01 4.047688e-03
2.200000e-01 1.158013e-02
2.800000e-01 2.056089e-02
3.600000e-01 4.183834e-02
4.650000e-01 7.208204e-02
6.000000e-01 1.106122e-01
7.750000e-01 1.530610e-01
1.005000e+00 2.260261e-01
1.295000e+00 3.207947e-01
1.670000e+00 3.825609e-01
2.155000e+00 4.596512e-01
2.785000e+00 5.771814e-01
3.595000e+00 7.880839e-01
4.645000e+00 9.997774e-01
5.995000e+00 1.343040e+00
7.745000e+00 1.693481e+00
1.000500e+01 2.139244e+00
1.292000e+01 2.888706e+00
1.668500e+01 3.634788e+00
2.154500e+01 4.519858e+00
2.783000e+01 5.749277e+00
3.594000e+01 6.606550e+00
4.642000e+01 7.923221e+00
5.995000e+01 8.830791e+00
7.743000e+01 9.547204e+00
1.000050e+02 9.682831e+00
1.291550e+02 9.225575e+00
1.668150e+02 8.386001e+00
2.154450e+02 6.763324e+00
2.782600e+02 4.872395e+00
3.593850e+02 2.925172e+00
4.641600e+02 1.653848e+00
5.994850e+02 7.657239e-01
7.742650e+02 2.861563e-01
1.000005e+03 9.143070e-02
1.291550e+03 2.937821e-02
1.668105e+03 1.226465e-02
2.154435e+03 6.038159e-03
2.782560e+03 3.717689e-03
3.593815e+03 2.363103e-03
4.641590e+03 1.499995e-03
5.994845e+03 1.012337e-03
7.742640e+03 6.283853e-04
1.000000e+04 4.403538e-04
