# time       chi4 of type-A particles
0.000000e+00 0.000000e+00
5.000000e-03 5.854783e-08
1.000000e-02 9.070869e-07
1.500000e-02 4.395087e-06
2.000000e-02 1.315560e-05
2.500000e-02 3.012548e-05
3.000000e-02 5.805706e-05
3.500000e-02 9.907116e-05
4.000000e-02 1.542895e-04
4.500000e-02 2.235862e-04
5.000000e-02 3.055108e-04
5.500000e-02 3.974396e-04
6.000000e-02 4.959987e-04
8.000000e-02 9.015583e-04
1.050000e-01 1.522386e-03
1.300000e-01 2.778400e-03
1.700000e-01 6.894949e-03
2.200000e-01 1.530477e-02
2.800000e-01 2.794393e-02
3.600000e-01 4.583165e-02
4.650000e-01 7.475475e-02
6.000000e-01 1.100026e-01
7.750000e-01 1.601516e-01
1.005000e+00 2.117576e-01
1.295000e+00 2.629030e-01
1.670000e+00 2.801504e-01
2.155000e+00 2.867533e-01
2.785000e+00 3.238013e-01
3.595000e+00 3.645133e-01
4.645000e+00 4.498477e-01
5.995000e+00 5.051143e-01
7.745000e+00 5.698696e-01
1.000500e+01 6.960173e-01
1.292000e+01 8.306871e-01
1.668500e+01 1.011731e+00
2.154500e+01 1.258892e+00
2.783000e+01 1.513348e+00
3.594000e+01 1.824385e+00
4.642000e+01 2.274349e+00
5.995000e+01 2.813421e+00
7.743000e+01 3.479251e+00
1.000050e+02 4.497616e+00
1.291550e+02 5.515881e+00
1.668150e+02 6.594170e+00
2.154450e+02 8.024047e+00
2.782600e+02 9.742396e+00
3.593850e+02 1.159516e+01
4.641600e+02 1.310611e+01
5.994850e+02 1.442770e+01
7.742650e+02 1.587613e+01
1.000005e+03 1.573225e+01
1.291550e+03 1.492984e+01
1.668105e+03 1.312120e+01
2.154435e+03 1.016574e+01
2.782560e+03 7.445138e+00
3.593815e+03 4.783893e+00
4.641590e+03 2.849967e+00
5.994845e+03 1.556240e+00
7.742640e+03 7.831523e-01
1.000000e+04 3.963891e-01
1.291550e+04 2.303437e-01
1.668101e+04 1.757488e-01
2.154435e+04 1.755438e-01
2.782560e+04 1.647283e-01
3.593814e+04 1.693846e-01
4.641589e+04 1.697898e-01
5.994843e+04 1.736135e-01
