# time       NGP of type-B particles
5.000000e-03 6.861845e-04
1.000000e-02 4.569183e-04
1.500000e-02 2.077962e-04
2.000000e-02 -6.055411e-06
2.500000e-02 -1.448772e-04
3.000000e-02 -1.882101e-04
3.500000e-02 -1.267158e-04
4.000000e-02 5.085550e-05
4.500000e-02 3.667827e-04
5.000000e-02 8.534571e-04
5.500000e-02 1.543987e-03
6.000000e-02 2.464352e-03
8.000000e-02 8.640735e-03
1.050000e-01 2.023268e-02
1.300000e-01 3.332606e-02
1.700000e-01 5.457463e-02
2.200000e-01 8.201955e-02
2.800000e-01 1.151102e-01
3.600000e-01 1.582972e-01
4.650000e-01 2.058531e-01
6.000000e-01 2.534784e-01
7.750000e-01 2.938989e-01
1.005000e+00 3.244016e-01
1.295000e+00 3.504419e-01
1.670000e+00 3.672925e-01
2.155000e+00 3.688241e-01
2.785000e+00 3.535486e-01
3.595000e+00 3.301984e-01
4.645000e+00 3.025473e-01
5.995000e+00 2.689107e-01
7.745000e+00 2.331836e-01
1.000500e+01 1.987309e-01
1.292000e+01 1.649772e-01
1.668500e+01 1.363920e-01
2.154500e+01 1.102727e-01
2.783000e+01 9.420169e-02
3.594000e+01 7.662190e-02
4.642000e+01 6.101961e-02
5.995000e+01 4.894962e-02
7.743000e+01 4.041202e-02
1.000050e+02 3.186366e-02
1.291550e+02 2.770392e-02
1.668150e+02 1.915955e-02
2.154450e+02 1.790924e-02
2.782600e+02 1.555520e-02
