# time       NGP of type-A particles
5.000000e-03 -8.910359e-04
1.000000e-02 -6.563820e-04
1.500000e-02 -3.962304e-04
2.000000e-02 -1.028035e-04
2.500000e-02 2.609228e-04
3.000000e-02 7.490984e-04
3.500000e-02 1.404453e-03
4.000000e-02 2.257329e-03
4.500000e-02 3.334725e-03
5.000000e-02 4.670427e-03
5.500000e-02 6.307735e-03
6.000000e-02 8.281427e-03
8.000000e-02 1.936427e-02
1.050000e-01 3.694887e-02
1.300000e-01 5.209057e-02
1.700000e-01 6.403700e-02
2.200000e-01 6.932582e-02
2.800000e-01 7.630244e-02
3.600000e-01 8.753672e-02
4.650000e-01 9.543174e-02
6.000000e-01 9.655807e-02
7.750000e-01 9.619002e-02
1.005000e+00 9.212428e-02
1.295000e+00 8.510442e-02
1.670000e+00 7.444377e-02
2.155000e+00 6.398504e-02
2.785000e+00 5.604900e-02
3.595000e+00 4.400182e-02
4.645000e+00 3.510552e-02
5.995000e+00 2.838618e-02
7.745000e+00 2.263940e-02
1.000500e+01 1.850430e-02
1.292000e+01 1.579633e-02
1.668500e+01 1.209850e-02
2.154500e+01 8.898524e-03
2.783000e+01 6.634352e-03
3.594000e+01 5.631860e-03
4.642000e+01 4.319504e-03
5.995000e+01 2.015555e-03
7.743000e+01 2.024048e-03
1.000050e+02 1.530044e-03
1.291550e+02 1.527097e-03
1.668150e+02 1.720407e-03
2.154450e+02 8.524920e-04
