# r          g(r)
2.161250e+00 6.517614e-01
2.178750e+00 6.453325e-01
2.196250e+00 6.484278e-01
2.213750e+00 6.514444e-01
2.231250e+00 6.724885e-01
2.248750e+00 6.801953e-01
2.266250e+00 7.016695e-01
2.283750e+00 7.337292e-01
2.301250e+00 7.535676e-01
2.318750e+00 7.856164e-01
2.336250e+00 8.100094e-01
2.353750e+00 8.594084e-01
2.371250e+00 8.897893e-01
2.388750e+00 9.210832e-01
2.406250e+00 9.553208e-01
2.423750e+00 1.008977e+00
2.441250e+00 1.028669e+00
2.458750e+00 1.076426e+00
2.476250e+00 1.096360e+00
2.493750e+00 1.126345e+00
2.511250e+00 1.143911e+00
2.528750e+00 1.169188e+00
2.546250e+00 1.185708e+00
2.563750e+00 1.194708e+00
2.581250e+00 1.199656e+00
2.598750e+00 1.200375e+00
2.616250e+00 1.197608e+00
2.633750e+00 1.184287e+00
2.651250e+00 1.177301e+00
2.668750e+00 1.158639e+00
2.686250e+00 1.143503e+00
2.703750e+00 1.118937e+00
2.721250e+00 1.109376e+00
2.738750e+00 1.088006e+00
2.756250e+00 1.074921e+00
2.773750e+00 1.057806e+00
2.791250e+00 1.031505e+00
2.808750e+00 1.029825e+00
2.826250e+00 1.019005e+00
2.843750e+00 1.006640e+00
2.861250e+00 1.011026e+00
2.878750e+00 9.970089e-01
2.896250e+00 9.908751e-01
2.913750e+00 9.963603e-01
2.931250e+00 9.808481e-01
2.948750e+00 9.775426e-01
2.966250e+00 9.641288e-01
2.983750e+00 9.456732e-01
3.001250e+00 9.413783e-01
3.018750e+00 9.294839e-01
3.036250e+00 9.140924e-01
3.053750e+00 8.923811e-01
3.071250e+00 8.936521e-01
3.088750e+00 8.851449e-01
3.106250e+00 8.690493e-01
3.123750e+00 8.702040e-01
3.141250e+00 8.692856e-01
3.158750e+00 8.715765e-01
3.176250e+00 8.753656e-01
3.193750e+00 8.931538e-01
3.211250e+00 9.104994e-01
3.228750e+00 9.138837e-01
3.246250e+00 9.334698e-01
3.263750e+00 9.537000e-01
3.281250e+00 9.743156e-01
3.298750e+00 9.882341e-01
3.316250e+00 1.001721e+00
3.333750e+00 1.018808e+00
3.351250e+00 1.042228e+00
3.368750e+00 1.047879e+00
3.386250e+00 1.059916e+00
3.403750e+00 1.074975e+00
3.421250e+00 1.079061e+00
3.438750e+00 1.083146e+00
3.456250e+00 1.088923e+00
3.473750e+00 1.088489e+00
3.491250e+00 1.087756e+00
