# r          g(r)
2.161250e+00 1.323820e+00
2.178750e+00 1.212703e+00
2.196250e+00 1.095004e+00
2.213750e+00 9.793509e-01
2.231250e+00 8.838663e-01
2.248750e+00 8.076707e-01
2.266250e+00 7.409716e-01
2.283750e+00 6.901909e-01
2.301250e+00 6.560511e-01
2.318750e+00 6.352238e-01
2.336250e+00 6.220970e-01
2.353750e+00 6.218072e-01
2.371250e+00 6.283408e-01
2.388750e+00 6.404098e-01
2.406250e+00 6.644174e-01
2.423750e+00 6.910588e-01
2.441250e+00 7.217933e-01
2.458750e+00 7.560500e-01
2.476250e+00 7.916039e-01
2.493750e+00 8.322551e-01
2.511250e+00 8.682598e-01
2.528750e+00 9.082955e-01
2.546250e+00 9.424344e-01
2.563750e+00 9.798622e-01
2.581250e+00 1.015436e+00
2.598750e+00 1.047043e+00
2.616250e+00 1.074936e+00
2.633750e+00 1.100993e+00
2.651250e+00 1.125430e+00
2.668750e+00 1.144931e+00
2.686250e+00 1.164485e+00
2.703750e+00 1.180122e+00
2.721250e+00 1.187321e+00
2.738750e+00 1.195558e+00
2.756250e+00 1.194364e+00
2.773750e+00 1.188364e+00
2.791250e+00 1.179145e+00
2.808750e+00 1.170779e+00
2.826250e+00 1.156922e+00
2.843750e+00 1.143132e+00
2.861250e+00 1.129262e+00
2.878750e+00 1.111351e+00
2.896250e+00 1.095905e+00
2.913750e+00 1.075309e+00
2.931250e+00 1.056469e+00
2.948750e+00 1.036637e+00
2.966250e+00 1.015934e+00
2.983750e+00 9.971414e-01
3.001250e+00 9.812753e-01
3.018750e+00 9.685736e-01
3.036250e+00 9.598262e-01
3.053750e+00 9.555087e-01
3.071250e+00 9.560073e-01
3.088750e+00 9.612553e-01
3.106250e+00 9.669372e-01
3.123750e+00 9.712266e-01
3.141250e+00 9.727380e-01
3.158750e+00 9.683805e-01
3.176250e+00 9.631684e-01
3.193750e+00 9.518427e-01
3.211250e+00 9.380990e-01
3.228750e+00 9.261402e-01
3.246250e+00 9.105339e-01
3.263750e+00 8.939893e-01
3.281250e+00 8.863441e-01
3.298750e+00 8.766448e-01
3.316250e+00 8.767593e-01
3.333750e+00 8.817024e-01
3.351250e+00 8.818617e-01
3.368750e+00 8.938463e-01
3.386250e+00 9.070911e-01
3.403750e+00 9.235482e-01
3.421250e+00 9.412388e-01
3.438750e+00 9.586425e-01
3.456250e+00 9.749811e-01
3.473750e+00 9.968417e-01
3.491250e+00 1.012702e+00
