# r          g(r)
2.161250e+00 1.369451e+00
2.178750e+00 1.254514e+00
2.196250e+00 1.125951e+00
2.213750e+00 1.011774e+00
2.231250e+00 9.036242e-01
2.248750e+00 8.069742e-01
2.266250e+00 7.393929e-01
2.283750e+00 6.845600e-01
2.301250e+00 6.370541e-01
2.318750e+00 6.167124e-01
2.336250e+00 5.985334e-01
2.353750e+00 5.970747e-01
2.371250e+00 6.027343e-01
2.388750e+00 6.115535e-01
2.406250e+00 6.461409e-01
2.423750e+00 6.687282e-01
2.441250e+00 7.005441e-01
2.458750e+00 7.441810e-01
2.476250e+00 7.807699e-01
2.493750e+00 8.233578e-01
2.511250e+00 8.650533e-01
2.528750e+00 9.085269e-01
2.546250e+00 9.540092e-01
2.563750e+00 9.870992e-01
2.581250e+00 1.018495e+00
2.598750e+00 1.056482e+00
2.616250e+00 1.086697e+00
2.633750e+00 1.116385e+00
2.651250e+00 1.133982e+00
2.668750e+00 1.151817e+00
2.686250e+00 1.168439e+00
2.703750e+00 1.185675e+00
2.721250e+00 1.190990e+00
2.738750e+00 1.197686e+00
2.756250e+00 1.199505e+00
2.773750e+00 1.193501e+00
2.791250e+00 1.197228e+00
2.808750e+00 1.178932e+00
2.826250e+00 1.163304e+00
2.843750e+00 1.144559e+00
2.861250e+00 1.136503e+00
2.878750e+00 1.118035e+00
2.896250e+00 1.098657e+00
2.913750e+00 1.083555e+00
2.931250e+00 1.059719e+00
2.948750e+00 1.038314e+00
2.966250e+00 1.020005e+00
2.983750e+00 1.000459e+00
3.001250e+00 9.821222e-01
3.018750e+00 9.581409e-01
3.036250e+00 9.539340e-01
3.053750e+00 9.440147e-01
3.071250e+00 9.422160e-01
3.088750e+00 9.458063e-01
3.106250e+00 9.586487e-01
3.123750e+00 9.632654e-01
3.141250e+00 9.675589e-01
3.158750e+00 9.718053e-01
3.176250e+00 9.663772e-01
3.193750e+00 9.601985e-01
3.211250e+00 9.429115e-01
3.228750e+00 9.293451e-01
3.246250e+00 9.066946e-01
3.263750e+00 8.893722e-01
3.281250e+00 8.813611e-01
3.298750e+00 8.754585e-01
3.316250e+00 8.715229e-01
3.333750e+00 8.717005e-01
3.351250e+00 8.742927e-01
3.368750e+00 8.826436e-01
3.386250e+00 9.017256e-01
3.403750e+00 9.170017e-01
3.421250e+00 9.333234e-01
3.438750e+00 9.549633e-01
3.456250e+00 9.746634e-01
3.473750e+00 9.990070e-01
3.491250e+00 1.020124e+00
