# r          g(r)
2.161250e+00 1.127915e+00
2.178750e+00 1.071136e+00
2.196250e+00 1.019178e+00
2.213750e+00 9.598566e-01
2.231250e+00 9.074075e-01
2.248750e+00 8.567713e-01
2.266250e+00 8.144323e-01
2.283750e+00 7.803715e-01
2.301250e+00 7.503323e-01
2.318750e+00 7.290284e-01
2.336250e+00 7.149658e-01
2.353750e+00 7.110360e-01
2.371250e+00 7.077814e-01
2.388750e+00 7.134655e-01
2.406250e+00 7.280449e-01
2.423750e+00 7.428150e-01
2.441250e+00 7.633827e-01
2.458750e+00 7.891200e-01
2.476250e+00 8.191703e-01
2.493750e+00 8.458663e-01
2.511250e+00 8.753231e-01
2.528750e+00 9.081925e-01
2.546250e+00 9.412838e-01
2.563750e+00 9.699147e-01
2.581250e+00 1.005543e+00
2.598750e+00 1.032735e+00
2.616250e+00 1.059166e+00
2.633750e+00 1.087657e+00
2.651250e+00 1.107480e+00
2.668750e+00 1.124602e+00
2.686250e+00 1.142699e+00
2.703750e+00 1.149497e+00
2.721250e+00 1.158812e+00
2.738750e+00 1.165114e+00
2.756250e+00 1.164871e+00
2.773750e+00 1.162370e+00
2.791250e+00 1.152413e+00
2.808750e+00 1.149486e+00
2.826250e+00 1.136629e+00
2.843750e+00 1.126421e+00
2.861250e+00 1.112769e+00
2.878750e+00 1.100190e+00
2.896250e+00 1.081711e+00
2.913750e+00 1.068249e+00
2.931250e+00 1.050024e+00
2.948750e+00 1.035756e+00
2.966250e+00 1.023562e+00
2.983750e+00 1.009948e+00
3.001250e+00 9.996233e-01
3.018750e+00 9.936718e-01
3.036250e+00 9.851717e-01
3.053750e+00 9.757000e-01
3.071250e+00 9.737878e-01
3.088750e+00 9.651942e-01
3.106250e+00 9.626813e-01
3.123750e+00 9.557813e-01
3.141250e+00 9.515318e-01
3.158750e+00 9.444875e-01
3.176250e+00 9.369167e-01
3.193750e+00 9.300209e-01
3.211250e+00 9.225072e-01
3.228750e+00 9.183455e-01
3.246250e+00 9.115551e-01
3.263750e+00 9.090068e-01
3.281250e+00 9.071835e-01
3.298750e+00 9.072309e-01
3.316250e+00 9.084903e-01
3.333750e+00 9.121115e-01
3.351250e+00 9.158751e-01
3.368750e+00 9.267598e-01
3.386250e+00 9.364316e-01
3.403750e+00 9.459424e-01
3.421250e+00 9.600354e-01
3.438750e+00 9.728513e-01
3.456250e+00 9.860482e-01
3.473750e+00 9.975498e-01
3.491250e+00 1.009911e+00
