# r          g(r)
2.161250e+00 1.343632e+00
2.178750e+00 1.233676e+00
2.196250e+00 1.111925e+00
2.213750e+00 9.962459e-01
2.231250e+00 8.935235e-01
2.248750e+00 8.083428e-01
2.266250e+00 7.384192e-01
2.283750e+00 6.859019e-01
2.301250e+00 6.482292e-01
2.318750e+00 6.256828e-01
2.336250e+00 6.112468e-01
2.353750e+00 6.087493e-01
2.371250e+00 6.158479e-01
2.388750e+00 6.317350e-01
2.406250e+00 6.511950e-01
2.423750e+00 6.807119e-01
2.441250e+00 7.108171e-01
2.458750e+00 7.473862e-01
2.476250e+00 7.818648e-01
2.493750e+00 8.312250e-01
2.511250e+00 8.671727e-01
2.528750e+00 9.103751e-01
2.546250e+00 9.477567e-01
2.563750e+00 9.852383e-01
2.581250e+00 1.016826e+00
2.598750e+00 1.051920e+00
2.616250e+00 1.081790e+00
2.633750e+00 1.104559e+00
2.651250e+00 1.129886e+00
2.668750e+00 1.151038e+00
2.686250e+00 1.169966e+00
2.703750e+00 1.180931e+00
2.721250e+00 1.190359e+00
2.738750e+00 1.198073e+00
2.756250e+00 1.194165e+00
2.773750e+00 1.189768e+00
2.791250e+00 1.184919e+00
2.808750e+00 1.171633e+00
2.826250e+00 1.162839e+00
2.843750e+00 1.146468e+00
2.861250e+00 1.132098e+00
2.878750e+00 1.114515e+00
2.896250e+00 1.096254e+00
2.913750e+00 1.079001e+00
2.931250e+00 1.056256e+00
2.948750e+00 1.034958e+00
2.966250e+00 1.015332e+00
2.983750e+00 9.990022e-01
3.001250e+00 9.810241e-01
3.018750e+00 9.647571e-01
3.036250e+00 9.557478e-01
3.053750e+00 9.495099e-01
3.071250e+00 9.488200e-01
3.088750e+00 9.571667e-01
3.106250e+00 9.618011e-01
3.123750e+00 9.704973e-01
3.141250e+00 9.713758e-01
3.158750e+00 9.719209e-01
3.176250e+00 9.661265e-01
3.193750e+00 9.545756e-01
3.211250e+00 9.414798e-01
3.228750e+00 9.248964e-01
3.246250e+00 9.096057e-01
3.263750e+00 8.954401e-01
3.281250e+00 8.833480e-01
3.298750e+00 8.754706e-01
3.316250e+00 8.733405e-01
3.333750e+00 8.755098e-01
3.351250e+00 8.806429e-01
3.368750e+00 8.935448e-01
3.386250e+00 9.032142e-01
3.403750e+00 9.195528e-01
3.421250e+00 9.368551e-01
3.438750e+00 9.554229e-01
3.456250e+00 9.764839e-01
3.473750e+00 9.962450e-01
3.491250e+00 1.015602e+00
