# r          g(r)
2.161250e+00 9.893335e-01
2.178750e+00 9.652635e-01
2.196250e+00 9.453136e-01
2.213750e+00 9.272994e-01
2.231250e+00 9.119715e-01
2.248750e+00 8.970447e-01
2.266250e+00 8.859876e-01
2.283750e+00 8.762071e-01
2.301250e+00 8.741748e-01
2.318750e+00 8.692878e-01
2.336250e+00 8.704762e-01
2.353750e+00 8.703942e-01
2.371250e+00 8.720423e-01
2.388750e+00 8.794433e-01
2.406250e+00 8.844260e-01
2.423750e+00 8.927345e-01
2.441250e+00 9.034339e-01
2.458750e+00 9.179454e-01
2.476250e+00 9.271877e-01
2.493750e+00 9.380061e-01
2.511250e+00 9.523852e-01
2.528750e+00 9.654580e-01
2.546250e+00 9.788874e-01
2.563750e+00 9.929723e-01
2.581250e+00 1.004331e+00
2.598750e+00 1.014539e+00
2.616250e+00 1.027164e+00
2.633750e+00 1.034584e+00
2.651250e+00 1.040426e+00
2.668750e+00 1.047707e+00
2.686250e+00 1.054977e+00
2.703750e+00 1.063415e+00
2.721250e+00 1.067975e+00
2.738750e+00 1.066487e+00
2.756250e+00 1.066314e+00
2.773750e+00 1.068068e+00
2.791250e+00 1.069021e+00
2.808750e+00 1.064549e+00
2.826250e+00 1.062696e+00
2.843750e+00 1.059973e+00
2.861250e+00 1.054985e+00
2.878750e+00 1.051334e+00
2.896250e+00 1.045958e+00
2.913750e+00 1.039946e+00
2.931250e+00 1.032620e+00
2.948750e+00 1.028330e+00
2.966250e+00 1.021333e+00
2.983750e+00 1.014397e+00
3.001250e+00 1.010826e+00
3.018750e+00 1.002191e+00
3.036250e+00 9.971057e-01
3.053750e+00 9.883343e-01
3.071250e+00 9.846379e-01
3.088750e+00 9.781882e-01
3.106250e+00 9.752412e-01
3.123750e+00 9.696897e-01
3.141250e+00 9.661825e-01
3.158750e+00 9.632344e-01
3.176250e+00 9.589437e-01
3.193750e+00 9.594494e-01
3.211250e+00 9.571255e-01
3.228750e+00 9.579554e-01
3.246250e+00 9.600245e-01
3.263750e+00 9.584230e-01
3.281250e+00 9.625689e-01
3.298750e+00 9.645820e-01
3.316250e+00 9.674511e-01
3.333750e+00 9.679910e-01
3.351250e+00 9.735976e-01
3.368750e+00 9.780340e-01
3.386250e+00 9.837786e-01
3.403750e+00 9.860725e-01
3.421250e+00 9.907941e-01
3.438750e+00 9.949748e-01
3.456250e+00 9.990820e-01
3.473750e+00 1.004609e+00
3.491250e+00 1.009406e+00
