# r          g(r)
2.161250e+00 9.195025e-01
2.178750e+00 9.179732e-01
2.196250e+00 9.376739e-01
2.213750e+00 9.400033e-01
2.231250e+00 9.629126e-01
2.248750e+00 9.690560e-01
2.266250e+00 1.001403e+00
2.283750e+00 1.008199e+00
2.301250e+00 1.013627e+00
2.318750e+00 1.032600e+00
2.336250e+00 1.035856e+00
2.353750e+00 1.048091e+00
2.371250e+00 1.062567e+00
2.388750e+00 1.064002e+00
2.406250e+00 1.066294e+00
2.423750e+00 1.076658e+00
2.441250e+00 1.079060e+00
2.458750e+00 1.082198e+00
2.476250e+00 1.069400e+00
2.493750e+00 1.069655e+00
2.511250e+00 1.078248e+00
2.528750e+00 1.084510e+00
2.546250e+00 1.059228e+00
2.563750e+00 1.063437e+00
2.581250e+00 1.050525e+00
2.598750e+00 1.058858e+00
2.616250e+00 1.045997e+00
2.633750e+00 1.038663e+00
2.651250e+00 1.036508e+00
2.668750e+00 1.018450e+00
2.686250e+00 1.017797e+00
2.703750e+00 1.003933e+00
2.721250e+00 1.002149e+00
2.738750e+00 9.887414e-01
2.756250e+00 9.901092e-01
2.773750e+00 9.746819e-01
2.791250e+00 9.746972e-01
2.808750e+00 9.730296e-01
2.826250e+00 9.640561e-01
2.843750e+00 9.569053e-01
2.861250e+00 9.476329e-01
2.878750e+00 9.508927e-01
2.896250e+00 9.466473e-01
2.913750e+00 9.483463e-01
2.931250e+00 9.542229e-01
2.948750e+00 9.440700e-01
2.966250e+00 9.634619e-01
2.983750e+00 9.539642e-01
3.001250e+00 9.603155e-01
3.018750e+00 9.666258e-01
3.036250e+00 9.686303e-01
3.053750e+00 9.646555e-01
3.071250e+00 9.638135e-01
3.088750e+00 9.790035e-01
3.106250e+00 9.868944e-01
3.123750e+00 9.878660e-01
3.141250e+00 9.850868e-01
3.158750e+00 9.968516e-01
3.176250e+00 9.969292e-01
3.193750e+00 1.004369e+00
3.211250e+00 1.016414e+00
3.228750e+00 1.011367e+00
3.246250e+00 1.018724e+00
3.263750e+00 1.022774e+00
3.281250e+00 1.020967e+00
3.298750e+00 1.016678e+00
3.316250e+00 1.022903e+00
3.333750e+00 1.029529e+00
3.351250e+00 1.026616e+00
3.368750e+00 1.024765e+00
3.386250e+00 1.022590e+00
3.403750e+00 1.023327e+00
3.421250e+00 1.017480e+00
3.438750e+00 1.019375e+00
3.456250e+00 1.016818e+00
3.473750e+00 1.013182e+00
3.491250e+00 1.014889e+00
