# r          g(r)
2.161250e+00 1.252415e+00
2.178750e+00 1.139581e+00
2.196250e+00 1.031859e+00
2.213750e+00 9.329644e-01
2.231250e+00 8.508772e-01
2.248750e+00 7.897962e-01
2.266250e+00 7.359452e-01
2.283750e+00 7.027264e-01
2.301250e+00 6.743156e-01
2.318750e+00 6.677849e-01
2.336250e+00 6.634236e-01
2.353750e+00 6.698961e-01
2.371250e+00 6.798517e-01
2.388750e+00 6.946288e-01
2.406250e+00 7.194276e-01
2.423750e+00 7.416503e-01
2.441250e+00 7.667829e-01
2.458750e+00 7.943367e-01
2.476250e+00 8.273028e-01
2.493750e+00 8.595288e-01
2.511250e+00 8.916943e-01
2.528750e+00 9.200473e-01
2.546250e+00 9.517002e-01
2.563750e+00 9.795055e-01
2.581250e+00 1.006679e+00
2.598750e+00 1.031413e+00
2.616250e+00 1.060934e+00
2.633750e+00 1.082418e+00
2.651250e+00 1.105746e+00
2.668750e+00 1.124590e+00
2.686250e+00 1.140784e+00
2.703750e+00 1.153130e+00
2.721250e+00 1.163951e+00
2.738750e+00 1.165977e+00
2.756250e+00 1.162567e+00
2.773750e+00 1.159247e+00
2.791250e+00 1.152536e+00
2.808750e+00 1.142902e+00
2.826250e+00 1.129061e+00
2.843750e+00 1.117989e+00
2.861250e+00 1.106956e+00
2.878750e+00 1.095310e+00
2.896250e+00 1.082258e+00
2.913750e+00 1.062513e+00
2.931250e+00 1.045154e+00
2.948750e+00 1.030311e+00
2.966250e+00 1.019185e+00
2.983750e+00 1.002566e+00
3.001250e+00 9.930705e-01
3.018750e+00 9.851237e-01
3.036250e+00 9.812315e-01
3.053750e+00 9.808842e-01
3.071250e+00 9.858650e-01
3.088750e+00 9.835861e-01
3.106250e+00 9.894815e-01
3.123750e+00 9.868284e-01
3.141250e+00 9.824298e-01
3.158750e+00 9.726104e-01
3.176250e+00 9.656863e-01
3.193750e+00 9.485283e-01
3.211250e+00 9.335412e-01
3.228750e+00 9.199471e-01
3.246250e+00 9.113373e-01
3.263750e+00 8.999436e-01
3.281250e+00 8.917180e-01
3.298750e+00 8.895195e-01
3.316250e+00 8.901621e-01
3.333750e+00 8.958747e-01
3.351250e+00 9.031414e-01
3.368750e+00 9.121595e-01
3.386250e+00 9.255716e-01
3.403750e+00 9.382178e-01
3.421250e+00 9.516441e-01
3.438750e+00 9.676774e-01
3.456250e+00 9.814672e-01
3.473750e+00 1.000538e+00
3.491250e+00 1.010454e+00
