# r          g(r)
2.161250e+00 1.199455e+00
2.178750e+00 1.132450e+00
2.196250e+00 1.061623e+00
2.213750e+00 9.901006e-01
2.231250e+00 9.243380e-01
2.248750e+00 8.558123e-01
2.266250e+00 7.968684e-01
2.283750e+00 7.553369e-01
2.301250e+00 7.189329e-01
2.318750e+00 6.906905e-01
2.336250e+00 6.698530e-01
2.353750e+00 6.610981e-01
2.371250e+00 6.592631e-01
2.388750e+00 6.684050e-01
2.406250e+00 6.783985e-01
2.423750e+00 7.011035e-01
2.441250e+00 7.326231e-01
2.458750e+00 7.539477e-01
2.476250e+00 7.959515e-01
2.493750e+00 8.310856e-01
2.511250e+00 8.634571e-01
2.528750e+00 9.066648e-01
2.546250e+00 9.454247e-01
2.563750e+00 9.774404e-01
2.581250e+00 1.014719e+00
2.598750e+00 1.041125e+00
2.616250e+00 1.073582e+00
2.633750e+00 1.099793e+00
2.651250e+00 1.118797e+00
2.668750e+00 1.138678e+00
2.686250e+00 1.160926e+00
2.703750e+00 1.166939e+00
2.721250e+00 1.176158e+00
2.738750e+00 1.181468e+00
2.756250e+00 1.183727e+00
2.773750e+00 1.178627e+00
2.791250e+00 1.176481e+00
2.808750e+00 1.161107e+00
2.826250e+00 1.157143e+00
2.843750e+00 1.147024e+00
2.861250e+00 1.124734e+00
2.878750e+00 1.108247e+00
2.896250e+00 1.091218e+00
2.913750e+00 1.072974e+00
2.931250e+00 1.057028e+00
2.948750e+00 1.037031e+00
2.966250e+00 1.024656e+00
2.983750e+00 1.005440e+00
3.001250e+00 9.912081e-01
3.018750e+00 9.775896e-01
3.036250e+00 9.739653e-01
3.053750e+00 9.624770e-01
3.071250e+00 9.592270e-01
3.088750e+00 9.552602e-01
3.106250e+00 9.544691e-01
3.123750e+00 9.529905e-01
3.141250e+00 9.526112e-01
3.158750e+00 9.477519e-01
3.176250e+00 9.403874e-01
3.193750e+00 9.340771e-01
3.211250e+00 9.277692e-01
3.228750e+00 9.129151e-01
3.246250e+00 9.116294e-01
3.263750e+00 9.079376e-01
3.281250e+00 8.952257e-01
3.298750e+00 8.975977e-01
3.316250e+00 8.961424e-01
3.333750e+00 8.963372e-01
3.351250e+00 9.001985e-01
3.368750e+00 9.094931e-01
3.386250e+00 9.255470e-01
3.403750e+00 9.292333e-01
3.421250e+00 9.495920e-01
3.438750e+00 9.639872e-01
3.456250e+00 9.811537e-01
3.473750e+00 1.001398e+00
3.491250e+00 1.010735e+00
