# r          g(r)
2.161250e+00 6.051630e-01
2.178750e+00 6.195558e-01
2.196250e+00 6.291749e-01
2.213750e+00 6.419433e-01
2.231250e+00 6.576311e-01
2.248750e+00 6.795990e-01
2.266250e+00 7.015537e-01
2.283750e+00 7.303699e-01
2.301250e+00 7.547840e-01
2.318750e+00 7.887967e-01
2.336250e+00 8.193899e-01
2.353750e+00 8.555211e-01
2.371250e+00 8.938497e-01
2.388750e+00 9.263018e-01
2.406250e+00 9.633463e-01
2.423750e+00 1.007259e+00
2.441250e+00 1.044955e+00
2.458750e+00 1.079566e+00
2.476250e+00 1.117797e+00
2.493750e+00 1.151223e+00
2.511250e+00 1.174690e+00
2.528750e+00 1.190552e+00
2.546250e+00 1.210647e+00
2.563750e+00 1.222543e+00
2.581250e+00 1.221068e+00
2.598750e+00 1.222593e+00
2.616250e+00 1.206955e+00
2.633750e+00 1.201539e+00
2.651250e+00 1.182973e+00
2.668750e+00 1.167445e+00
2.686250e+00 1.142131e+00
2.703750e+00 1.125689e+00
2.721250e+00 1.105491e+00
2.738750e+00 1.076994e+00
2.756250e+00 1.059689e+00
2.773750e+00 1.041971e+00
2.791250e+00 1.026441e+00
2.808750e+00 1.006947e+00
2.826250e+00 1.000040e+00
2.843750e+00 9.932439e-01
2.861250e+00 9.912696e-01
2.878750e+00 9.886621e-01
2.896250e+00 9.931214e-01
2.913750e+00 9.994158e-01
2.931250e+00 1.004464e+00
2.948750e+00 9.997555e-01
2.966250e+00 9.888989e-01
2.983750e+00 9.747248e-01
3.001250e+00 9.590375e-01
3.018750e+00 9.353708e-01
3.036250e+00 9.152713e-01
3.053750e+00 8.846446e-01
3.071250e+00 8.723936e-01
3.088750e+00 8.555166e-01
3.106250e+00 8.465652e-01
3.123750e+00 8.476466e-01
3.141250e+00 8.461533e-01
3.158750e+00 8.526504e-01
3.176250e+00 8.653466e-01
3.193750e+00 8.763279e-01
3.211250e+00 8.958950e-01
3.228750e+00 9.155624e-01
3.246250e+00 9.394399e-01
3.263750e+00 9.556760e-01
3.281250e+00 9.747111e-01
3.298750e+00 9.946914e-01
3.316250e+00 1.011170e+00
3.333750e+00 1.030569e+00
3.351250e+00 1.042899e+00
3.368750e+00 1.055360e+00
3.386250e+00 1.065309e+00
3.403750e+00 1.076328e+00
3.421250e+00 1.084491e+00
3.438750e+00 1.091110e+00
3.456250e+00 1.096137e+00
3.473750e+00 1.095122e+00
3.491250e+00 1.101651e+00
