# r          g(r)
2.161250e+00 6.345302e-01
2.178750e+00 6.424963e-01
2.196250e+00 6.598234e-01
2.213750e+00 6.771349e-01
2.231250e+00 6.988764e-01
2.248750e+00 7.209915e-01
2.266250e+00 7.450942e-01
2.283750e+00 7.742907e-01
2.301250e+00 7.991663e-01
2.318750e+00 8.264323e-01
2.336250e+00 8.589982e-01
2.353750e+00 8.848302e-01
2.371250e+00 9.191135e-01
2.388750e+00 9.574810e-01
2.406250e+00 9.848211e-01
2.423750e+00 1.018200e+00
2.441250e+00 1.052815e+00
2.458750e+00 1.083953e+00
2.476250e+00 1.106850e+00
2.493750e+00 1.136363e+00
2.511250e+00 1.160411e+00
2.528750e+00 1.180344e+00
2.546250e+00 1.192426e+00
2.563750e+00 1.191937e+00
2.581250e+00 1.197557e+00
2.598750e+00 1.196172e+00
2.616250e+00 1.182305e+00
2.633750e+00 1.174750e+00
2.651250e+00 1.158053e+00
2.668750e+00 1.144913e+00
2.686250e+00 1.117705e+00
2.703750e+00 1.104255e+00
2.721250e+00 1.083577e+00
2.738750e+00 1.070256e+00
2.756250e+00 1.051771e+00
2.773750e+00 1.036430e+00
2.791250e+00 1.023341e+00
2.808750e+00 1.010988e+00
2.826250e+00 1.008538e+00
2.843750e+00 1.001175e+00
2.861250e+00 1.008569e+00
2.878750e+00 1.004575e+00
2.896250e+00 1.003596e+00
2.913750e+00 1.006675e+00
2.931250e+00 1.003769e+00
2.948750e+00 9.959204e-01
2.966250e+00 9.844360e-01
2.983750e+00 9.657226e-01
3.001250e+00 9.506079e-01
3.018750e+00 9.293049e-01
3.036250e+00 9.041423e-01
3.053750e+00 8.892872e-01
3.071250e+00 8.763256e-01
3.088750e+00 8.609283e-01
3.106250e+00 8.580478e-01
3.123750e+00 8.621222e-01
3.141250e+00 8.670300e-01
3.158750e+00 8.736670e-01
3.176250e+00 8.859631e-01
3.193750e+00 9.016969e-01
3.211250e+00 9.165100e-01
3.228750e+00 9.325060e-01
3.246250e+00 9.523355e-01
3.263750e+00 9.666062e-01
3.281250e+00 9.847331e-01
3.298750e+00 9.984130e-01
3.316250e+00 1.013453e+00
3.333750e+00 1.028510e+00
3.351250e+00 1.041512e+00
3.368750e+00 1.052342e+00
3.386250e+00 1.056969e+00
3.403750e+00 1.067374e+00
3.421250e+00 1.076587e+00
3.438750e+00 1.081989e+00
3.456250e+00 1.084717e+00
3.473750e+00 1.087373e+00
3.491250e+00 1.084591e+00
