# r          g(r)
2.161250e+00 1.029463e+00
2.178750e+00 9.942604e-01
2.196250e+00 9.571990e-01
2.213750e+00 9.232490e-01
2.231250e+00 8.951472e-01
2.248750e+00 8.708305e-01
2.266250e+00 8.456325e-01
2.283750e+00 8.277854e-01
2.301250e+00 8.160976e-01
2.318750e+00 8.035361e-01
2.336250e+00 8.010340e-01
2.353750e+00 7.981288e-01
2.371250e+00 8.020806e-01
2.388750e+00 8.072142e-01
2.406250e+00 8.175014e-01
2.423750e+00 8.283083e-01
2.441250e+00 8.409502e-01
2.458750e+00 8.591716e-01
2.476250e+00 8.775744e-01
2.493750e+00 9.003462e-01
2.511250e+00 9.185503e-01
2.528750e+00 9.418952e-01
2.546250e+00 9.614275e-01
2.563750e+00 9.819417e-01
2.581250e+00 1.002869e+00
2.598750e+00 1.019620e+00
2.616250e+00 1.039231e+00
2.633750e+00 1.057251e+00
2.651250e+00 1.070516e+00
2.668750e+00 1.082553e+00
2.686250e+00 1.093407e+00
2.703750e+00 1.100170e+00
2.721250e+00 1.107169e+00
2.738750e+00 1.110511e+00
2.756250e+00 1.107132e+00
2.773750e+00 1.111074e+00
2.791250e+00 1.106437e+00
2.808750e+00 1.101557e+00
2.826250e+00 1.098263e+00
2.843750e+00 1.088642e+00
2.861250e+00 1.079961e+00
2.878750e+00 1.072470e+00
2.896250e+00 1.065119e+00
2.913750e+00 1.055999e+00
2.931250e+00 1.046834e+00
2.948750e+00 1.038870e+00
2.966250e+00 1.029975e+00
2.983750e+00 1.020089e+00
3.001250e+00 1.012599e+00
3.018750e+00 1.005607e+00
3.036250e+00 9.970743e-01
3.053750e+00 9.895501e-01
3.071250e+00 9.823743e-01
3.088750e+00 9.725477e-01
3.106250e+00 9.651129e-01
3.123750e+00 9.579399e-01
3.141250e+00 9.546040e-01
3.158750e+00 9.480087e-01
3.176250e+00 9.438853e-01
3.193750e+00 9.393644e-01
3.211250e+00 9.351082e-01
3.228750e+00 9.345645e-01
3.246250e+00 9.340150e-01
3.263750e+00 9.318677e-01
3.281250e+00 9.343050e-01
3.298750e+00 9.361095e-01
3.316250e+00 9.400502e-01
3.333750e+00 9.450834e-01
3.351250e+00 9.489354e-01
3.368750e+00 9.568552e-01
3.386250e+00 9.639258e-01
3.403750e+00 9.724501e-01
3.421250e+00 9.783900e-01
3.438750e+00 9.879923e-01
3.456250e+00 9.945338e-01
3.473750e+00 1.002779e+00
3.491250e+00 1.012344e+00
