# r          g(r)
2.161250e+00 8.572897e-01
2.178750e+00 8.890355e-01
2.196250e+00 9.089009e-01
2.213750e+00 9.235722e-01
2.231250e+00 9.458817e-01
2.248750e+00 9.886796e-01
2.266250e+00 9.956847e-01
2.283750e+00 1.031268e+00
2.301250e+00 1.032701e+00
2.318750e+00 1.051299e+00
2.336250e+00 1.072565e+00
2.353750e+00 1.086373e+00
2.371250e+00 1.104623e+00
2.388750e+00 1.105134e+00
2.406250e+00 1.120206e+00
2.423750e+00 1.110764e+00
2.441250e+00 1.123052e+00
2.458750e+00 1.129719e+00
2.476250e+00 1.110497e+00
2.493750e+00 1.120002e+00
2.511250e+00 1.108443e+00
2.528750e+00 1.120418e+00
2.546250e+00 1.102973e+00
2.563750e+00 1.089092e+00
2.581250e+00 1.084401e+00
2.598750e+00 1.075971e+00
2.616250e+00 1.071360e+00
2.633750e+00 1.057340e+00
2.651250e+00 1.051603e+00
2.668750e+00 1.037305e+00
2.686250e+00 1.029120e+00
2.703750e+00 1.019208e+00
2.721250e+00 1.005523e+00
2.738750e+00 9.958774e-01
2.756250e+00 9.808034e-01
2.773750e+00 9.759902e-01
2.791250e+00 9.603795e-01
2.808750e+00 9.366446e-01
2.826250e+00 9.476000e-01
2.843750e+00 9.309574e-01
2.861250e+00 9.339494e-01
2.878750e+00 9.220856e-01
2.896250e+00 9.166341e-01
2.913750e+00 9.311482e-01
2.931250e+00 9.077914e-01
2.948750e+00 9.102950e-01
2.966250e+00 9.284421e-01
2.983750e+00 9.195939e-01
3.001250e+00 9.182723e-01
3.018750e+00 9.281353e-01
3.036250e+00 9.501846e-01
3.053750e+00 9.562618e-01
3.071250e+00 9.678937e-01
3.088750e+00 9.663928e-01
3.106250e+00 9.595011e-01
3.123750e+00 9.762521e-01
3.141250e+00 9.928273e-01
3.158750e+00 9.976112e-01
3.176250e+00 1.010991e+00
3.193750e+00 1.007654e+00
3.211250e+00 1.015943e+00
3.228750e+00 1.025226e+00
3.246250e+00 1.041040e+00
3.263750e+00 1.046287e+00
3.281250e+00 1.041634e+00
3.298750e+00 1.040597e+00
3.316250e+00 1.052924e+00
3.333750e+00 1.054089e+00
3.351250e+00 1.049190e+00
3.368750e+00 1.043506e+00
3.386250e+00 1.035560e+00
3.403750e+00 1.041275e+00
3.421250e+00 1.038574e+00
3.438750e+00 1.044972e+00
3.456250e+00 1.033433e+00
3.473750e+00 1.026930e+00
3.491250e+00 1.026508e+00
