# r          g(r)
2.161250e+00 5.909176e-01
2.178750e+00 5.963546e-01
2.196250e+00 6.062831e-01
2.213750e+00 6.314155e-01
2.231250e+00 6.361485e-01
2.248750e+00 6.598222e-01
2.266250e+00 6.836596e-01
2.283750e+00 7.117557e-01
2.301250e+00 7.339644e-01
2.318750e+00 7.759011e-01
2.336250e+00 8.037899e-01
2.353750e+00 8.338063e-01
2.371250e+00 8.797740e-01
2.388750e+00 9.136121e-01
2.406250e+00 9.494806e-01
2.423750e+00 1.000645e+00
2.441250e+00 1.044389e+00
2.458750e+00 1.083696e+00
2.476250e+00 1.116423e+00
2.493750e+00 1.148962e+00
2.511250e+00 1.175207e+00
2.528750e+00 1.205484e+00
2.546250e+00 1.224328e+00
2.563750e+00 1.232303e+00
2.581250e+00 1.235874e+00
2.598750e+00 1.226929e+00
2.616250e+00 1.222925e+00
2.633750e+00 1.213119e+00
2.651250e+00 1.193343e+00
2.668750e+00 1.174324e+00
2.686250e+00 1.155830e+00
2.703750e+00 1.132346e+00
2.721250e+00 1.108381e+00
2.738750e+00 1.091708e+00
2.756250e+00 1.062088e+00
2.773750e+00 1.048468e+00
2.791250e+00 1.029867e+00
2.808750e+00 1.007410e+00
2.826250e+00 9.989085e-01
2.843750e+00 9.918830e-01
2.861250e+00 9.874973e-01
2.878750e+00 9.816083e-01
2.896250e+00 9.909536e-01
2.913750e+00 9.963293e-01
2.931250e+00 1.009285e+00
2.948750e+00 1.001890e+00
2.966250e+00 9.918539e-01
2.983750e+00 9.788375e-01
3.001250e+00 9.660941e-01
3.018750e+00 9.370208e-01
3.036250e+00 9.132504e-01
3.053750e+00 8.949490e-01
3.071250e+00 8.687110e-01
3.088750e+00 8.528317e-01
3.106250e+00 8.409578e-01
3.123750e+00 8.289559e-01
3.141250e+00 8.323898e-01
3.158750e+00 8.436990e-01
3.176250e+00 8.586455e-01
3.193750e+00 8.666456e-01
3.211250e+00 8.860523e-01
3.228750e+00 9.041400e-01
3.246250e+00 9.314222e-01
3.263750e+00 9.473139e-01
3.281250e+00 9.739857e-01
3.298750e+00 9.906282e-01
3.316250e+00 1.007679e+00
3.333750e+00 1.038354e+00
3.351250e+00 1.047945e+00
3.368750e+00 1.058291e+00
3.386250e+00 1.068740e+00
3.403750e+00 1.085230e+00
3.421250e+00 1.084861e+00
3.438750e+00 1.092048e+00
3.456250e+00 1.095664e+00
3.473750e+00 1.107319e+00
3.491250e+00 1.109713e+00
