# r          g(r)
2.161250e+00 7.498116e-01
2.178750e+00 7.480578e-01
2.196250e+00 7.444017e-01
2.213750e+00 7.488711e-01
2.231250e+00 7.538855e-01
2.248750e+00 7.679303e-01
2.266250e+00 7.781035e-01
2.283750e+00 7.992097e-01
2.301250e+00 8.200080e-01
2.318750e+00 8.441797e-01
2.336250e+00 8.624988e-01
2.353750e+00 8.917076e-01
2.371250e+00 9.151615e-01
2.388750e+00 9.488592e-01
2.406250e+00 9.706498e-01
2.423750e+00 1.000689e+00
2.441250e+00 1.026836e+00
2.458750e+00 1.046700e+00
2.476250e+00 1.071862e+00
2.493750e+00 1.085912e+00
2.511250e+00 1.097847e+00
2.528750e+00 1.114737e+00
2.546250e+00 1.127909e+00
2.563750e+00 1.135669e+00
2.581250e+00 1.140581e+00
2.598750e+00 1.142058e+00
2.616250e+00 1.137933e+00
2.633750e+00 1.135582e+00
2.651250e+00 1.131009e+00
2.668750e+00 1.121631e+00
2.686250e+00 1.110038e+00
2.703750e+00 1.100064e+00
2.721250e+00 1.091880e+00
2.738750e+00 1.082385e+00
2.756250e+00 1.070588e+00
2.773750e+00 1.058563e+00
2.791250e+00 1.046164e+00
2.808750e+00 1.039923e+00
2.826250e+00 1.031274e+00
2.843750e+00 1.023371e+00
2.861250e+00 1.013530e+00
2.878750e+00 1.004785e+00
2.896250e+00 9.944731e-01
2.913750e+00 9.869093e-01
2.931250e+00 9.761844e-01
2.948750e+00 9.666606e-01
2.966250e+00 9.544007e-01
2.983750e+00 9.465489e-01
3.001250e+00 9.409733e-01
3.018750e+00 9.297402e-01
3.036250e+00 9.213439e-01
3.053750e+00 9.146836e-01
3.071250e+00 9.100186e-01
3.088750e+00 9.102955e-01
3.106250e+00 9.048281e-01
3.123750e+00 9.120386e-01
3.141250e+00 9.106098e-01
3.158750e+00 9.164996e-01
3.176250e+00 9.202158e-01
3.193750e+00 9.294905e-01
3.211250e+00 9.363369e-01
3.228750e+00 9.479792e-01
3.246250e+00 9.574624e-01
3.263750e+00 9.696346e-01
3.281250e+00 9.819329e-01
3.298750e+00 9.903129e-01
3.316250e+00 1.004404e+00
3.333750e+00 1.015595e+00
3.351250e+00 1.021135e+00
3.368750e+00 1.033168e+00
3.386250e+00 1.040696e+00
3.403750e+00 1.049769e+00
3.421250e+00 1.054376e+00
3.438750e+00 1.058984e+00
3.456250e+00 1.062037e+00
3.473750e+00 1.064683e+00
3.491250e+00 1.065742e+00
