# r          g(r)
2.161250e+00 7.000908e-01
2.178750e+00 6.965500e-01
2.196250e+00 6.963936e-01
2.213750e+00 7.023324e-01
2.231250e+00 7.120516e-01
2.248750e+00 7.217865e-01
2.266250e+00 7.423020e-01
2.283750e+00 7.603782e-01
2.301250e+00 7.828159e-01
2.318750e+00 8.128883e-01
2.336250e+00 8.418008e-01
2.353750e+00 8.730367e-01
2.371250e+00 9.065269e-01
2.388750e+00 9.344204e-01
2.406250e+00 9.696578e-01
2.423750e+00 9.999225e-01
2.441250e+00 1.032922e+00
2.458750e+00 1.062365e+00
2.476250e+00 1.088389e+00
2.493750e+00 1.106168e+00
2.511250e+00 1.130394e+00
2.528750e+00 1.142321e+00
2.546250e+00 1.157438e+00
2.563750e+00 1.162716e+00
2.581250e+00 1.168298e+00
2.598750e+00 1.174847e+00
2.616250e+00 1.164727e+00
2.633750e+00 1.160264e+00
2.651250e+00 1.149305e+00
2.668750e+00 1.138366e+00
2.686250e+00 1.128229e+00
2.703750e+00 1.115121e+00
2.721250e+00 1.095806e+00
2.738750e+00 1.082693e+00
2.756250e+00 1.070003e+00
2.773750e+00 1.057867e+00
2.791250e+00 1.046924e+00
2.808750e+00 1.035585e+00
2.826250e+00 1.026114e+00
2.843750e+00 1.016500e+00
2.861250e+00 1.014004e+00
2.878750e+00 1.001094e+00
2.896250e+00 9.940391e-01
2.913750e+00 9.856749e-01
2.931250e+00 9.799262e-01
2.948750e+00 9.687886e-01
2.966250e+00 9.588926e-01
2.983750e+00 9.467018e-01
3.001250e+00 9.354517e-01
3.018750e+00 9.211572e-01
3.036250e+00 9.156567e-01
3.053750e+00 9.046741e-01
3.071250e+00 8.986571e-01
3.088750e+00 8.943055e-01
3.106250e+00 8.889714e-01
3.123750e+00 8.896601e-01
3.141250e+00 8.924316e-01
3.158750e+00 8.967090e-01
3.176250e+00 9.020219e-01
3.193750e+00 9.085964e-01
3.211250e+00 9.236476e-01
3.228750e+00 9.340015e-01
3.246250e+00 9.476833e-01
3.263750e+00 9.605352e-01
3.281250e+00 9.758589e-01
3.298750e+00 9.889309e-01
3.316250e+00 1.004016e+00
3.333750e+00 1.015110e+00
3.351250e+00 1.029779e+00
3.368750e+00 1.042935e+00
3.386250e+00 1.047726e+00
3.403750e+00 1.060882e+00
3.421250e+00 1.065047e+00
3.438750e+00 1.071064e+00
3.456250e+00 1.076748e+00
3.473750e+00 1.078598e+00
3.491250e+00 1.081893e+00
