# r          g(r)
2.161250e+00 8.471896e-01
2.178750e+00 8.756343e-01
2.196250e+00 9.163347e-01
2.213750e+00 9.686997e-01
2.231250e+00 1.020789e+00
2.248750e+00 1.061760e+00
2.266250e+00 1.092781e+00
2.283750e+00 1.130825e+00
2.301250e+00 1.165780e+00
2.318750e+00 1.186085e+00
2.336250e+00 1.220671e+00
2.353750e+00 1.245141e+00
2.371250e+00 1.241299e+00
2.388750e+00 1.236076e+00
2.406250e+00 1.224970e+00
2.423750e+00 1.236096e+00
2.441250e+00 1.215535e+00
2.458750e+00 1.206872e+00
2.476250e+00 1.180739e+00
2.493750e+00 1.163349e+00
2.511250e+00 1.136721e+00
2.528750e+00 1.104810e+00
2.546250e+00 1.103250e+00
2.563750e+00 1.085251e+00
2.581250e+00 1.043402e+00
2.598750e+00 1.030733e+00
2.616250e+00 1.025804e+00
2.633750e+00 1.013637e+00
2.651250e+00 1.014628e+00
2.668750e+00 1.019894e+00
2.686250e+00 1.026343e+00
2.703750e+00 1.027699e+00
2.721250e+00 1.018383e+00
2.738750e+00 1.020556e+00
2.756250e+00 1.002645e+00
2.773750e+00 9.770922e-01
2.791250e+00 9.550962e-01
2.808750e+00 9.433692e-01
2.826250e+00 9.018967e-01
2.843750e+00 8.746104e-01
2.861250e+00 8.521377e-01
2.878750e+00 8.383791e-01
2.896250e+00 8.309535e-01
2.913750e+00 8.222916e-01
2.931250e+00 8.206562e-01
2.948750e+00 8.359678e-01
2.966250e+00 8.292775e-01
2.983750e+00 8.528536e-01
3.001250e+00 8.777382e-01
3.018750e+00 8.971975e-01
3.036250e+00 9.150710e-01
3.053750e+00 9.409092e-01
3.071250e+00 9.507069e-01
3.088750e+00 9.758210e-01
3.106250e+00 9.940520e-01
3.123750e+00 1.009776e+00
3.141250e+00 1.019666e+00
3.158750e+00 1.032723e+00
3.176250e+00 1.043496e+00
3.193750e+00 1.053470e+00
3.211250e+00 1.075074e+00
3.228750e+00 1.082136e+00
3.246250e+00 1.092200e+00
3.263750e+00 1.091789e+00
3.281250e+00 1.090897e+00
3.298750e+00 1.086598e+00
3.316250e+00 1.093721e+00
3.333750e+00 1.083980e+00
3.351250e+00 1.081380e+00
3.368750e+00 1.081318e+00
3.386250e+00 1.078061e+00
3.403750e+00 1.064128e+00
3.421250e+00 1.064576e+00
3.438750e+00 1.058615e+00
3.456250e+00 1.043431e+00
3.473750e+00 1.037831e+00
3.491250e+00 1.030608e+00
