# r          g(r)
2.161250e+00 5.940691e-01
2.178750e+00 6.062145e-01
2.196250e+00 6.145527e-01
2.213750e+00 6.326066e-01
2.231250e+00 6.445583e-01
2.248750e+00 6.733699e-01
2.266250e+00 6.932902e-01
2.283750e+00 7.214695e-01
2.301250e+00 7.518145e-01
2.318750e+00 7.796786e-01
2.336250e+00 8.103990e-01
2.353750e+00 8.488351e-01
2.371250e+00 8.839010e-01
2.388750e+00 9.196360e-01
2.406250e+00 9.599839e-01
2.423750e+00 1.002090e+00
2.441250e+00 1.042864e+00
2.458750e+00 1.085340e+00
2.476250e+00 1.116298e+00
2.493750e+00 1.153142e+00
2.511250e+00 1.175531e+00
2.528750e+00 1.202937e+00
2.546250e+00 1.215016e+00
2.563750e+00 1.227516e+00
2.581250e+00 1.231212e+00
2.598750e+00 1.227558e+00
2.616250e+00 1.217931e+00
2.633750e+00 1.202229e+00
2.651250e+00 1.188452e+00
2.668750e+00 1.172832e+00
2.686250e+00 1.156737e+00
2.703750e+00 1.137106e+00
2.721250e+00 1.108466e+00
2.738750e+00 1.087066e+00
2.756250e+00 1.062532e+00
2.773750e+00 1.037748e+00
2.791250e+00 1.017030e+00
2.808750e+00 1.011294e+00
2.826250e+00 9.944063e-01
2.843750e+00 9.906257e-01
2.861250e+00 9.864905e-01
2.878750e+00 9.892966e-01
2.896250e+00 9.943976e-01
2.913750e+00 9.979262e-01
2.931250e+00 1.001084e+00
2.948750e+00 1.002142e+00
2.966250e+00 9.903525e-01
2.983750e+00 9.795877e-01
3.001250e+00 9.596423e-01
3.018750e+00 9.375280e-01
3.036250e+00 9.123324e-01
3.053750e+00 8.901812e-01
3.071250e+00 8.669250e-01
3.088750e+00 8.534313e-01
3.106250e+00 8.406643e-01
3.123750e+00 8.407923e-01
3.141250e+00 8.388473e-01
3.158750e+00 8.454725e-01
3.176250e+00 8.606138e-01
3.193750e+00 8.749162e-01
3.211250e+00 8.910030e-01
3.228750e+00 9.089150e-01
3.246250e+00 9.313717e-01
3.263750e+00 9.516070e-01
3.281250e+00 9.711607e-01
3.298750e+00 9.964629e-01
3.316250e+00 1.012682e+00
3.333750e+00 1.032044e+00
3.351250e+00 1.045173e+00
3.368750e+00 1.055285e+00
3.386250e+00 1.069651e+00
3.403750e+00 1.080527e+00
3.421250e+00 1.090731e+00
3.438750e+00 1.090064e+00
3.456250e+00 1.100899e+00
3.473750e+00 1.101540e+00
3.491250e+00 1.100509e+00
