# r          g(r)
2.161250e+00 1.237599e+00
2.178750e+00 1.123970e+00
2.196250e+00 1.017413e+00
2.213750e+00 9.207740e-01
2.231250e+00 8.417791e-01
2.248750e+00 7.834595e-01
2.266250e+00 7.404136e-01
2.283750e+00 7.066294e-01
2.301250e+00 6.907688e-01
2.318750e+00 6.773965e-01
2.336250e+00 6.762438e-01
2.353750e+00 6.847752e-01
2.371250e+00 6.984899e-01
2.388750e+00 7.153714e-01
2.406250e+00 7.381168e-01
2.423750e+00 7.631524e-01
2.441250e+00 7.923456e-01
2.458750e+00 8.183751e-01
2.476250e+00 8.451725e-01
2.493750e+00 8.708662e-01
2.511250e+00 9.004146e-01
2.528750e+00 9.263512e-01
2.546250e+00 9.572909e-01
2.563750e+00 9.802189e-01
2.581250e+00 1.002890e+00
2.598750e+00 1.030568e+00
2.616250e+00 1.052883e+00
2.633750e+00 1.073923e+00
2.651250e+00 1.096445e+00
2.668750e+00 1.111653e+00
2.686250e+00 1.130665e+00
2.703750e+00 1.140357e+00
2.721250e+00 1.147561e+00
2.738750e+00 1.147258e+00
2.756250e+00 1.148152e+00
2.773750e+00 1.142010e+00
2.791250e+00 1.136677e+00
2.808750e+00 1.127929e+00
2.826250e+00 1.117442e+00
2.843750e+00 1.104257e+00
2.861250e+00 1.094581e+00
2.878750e+00 1.082277e+00
2.896250e+00 1.068282e+00
2.913750e+00 1.053253e+00
2.931250e+00 1.042893e+00
2.948750e+00 1.028851e+00
2.966250e+00 1.017819e+00
2.983750e+00 1.004762e+00
3.001250e+00 9.983673e-01
3.018750e+00 9.927282e-01
3.036250e+00 9.893495e-01
3.053750e+00 9.904487e-01
3.071250e+00 9.954602e-01
3.088750e+00 9.962603e-01
3.106250e+00 9.981941e-01
3.123750e+00 9.965104e-01
3.141250e+00 9.911448e-01
3.158750e+00 9.815390e-01
3.176250e+00 9.670667e-01
3.193750e+00 9.548008e-01
3.211250e+00 9.388569e-01
3.228750e+00 9.282451e-01
3.246250e+00 9.136094e-01
3.263750e+00 9.070674e-01
3.281250e+00 8.988475e-01
3.298750e+00 8.979281e-01
3.316250e+00 9.009008e-01
3.333750e+00 9.037818e-01
3.351250e+00 9.085039e-01
3.368750e+00 9.233270e-01
3.386250e+00 9.307187e-01
3.403750e+00 9.431885e-01
3.421250e+00 9.568927e-01
3.438750e+00 9.715129e-01
3.456250e+00 9.830048e-01
3.473750e+00 9.952990e-01
3.491250e+00 1.010660e+00
