# r          g(r)
2.161250e+00 7.637930e-01
2.178750e+00 8.152843e-01
2.196250e+00 8.707694e-01
2.213750e+00 8.988772e-01
2.231250e+00 9.590592e-01
2.248750e+00 1.004809e+00
2.266250e+00 1.067917e+00
2.283750e+00 1.130462e+00
2.301250e+00 1.145459e+00
2.318750e+00 1.178262e+00
2.336250e+00 1.213173e+00
2.353750e+00 1.229067e+00
2.371250e+00 1.255115e+00
2.388750e+00 1.254405e+00
2.406250e+00 1.269933e+00
2.423750e+00 1.250932e+00
2.441250e+00 1.245228e+00
2.458750e+00 1.236896e+00
2.476250e+00 1.213802e+00
2.493750e+00 1.190099e+00
2.511250e+00 1.163791e+00
2.528750e+00 1.153196e+00
2.546250e+00 1.114004e+00
2.563750e+00 1.103354e+00
2.581250e+00 1.080313e+00
2.598750e+00 1.053289e+00
2.616250e+00 1.037762e+00
2.633750e+00 1.022268e+00
2.651250e+00 1.022067e+00
2.668750e+00 1.024389e+00
2.686250e+00 1.028418e+00
2.703750e+00 1.048278e+00
2.721250e+00 1.039108e+00
2.738750e+00 1.044099e+00
2.756250e+00 1.014491e+00
2.773750e+00 1.003911e+00
2.791250e+00 9.970705e-01
2.808750e+00 9.592202e-01
2.826250e+00 9.405609e-01
2.843750e+00 8.975240e-01
2.861250e+00 8.649591e-01
2.878750e+00 8.589557e-01
2.896250e+00 8.270007e-01
2.913750e+00 8.139673e-01
2.931250e+00 8.102040e-01
2.948750e+00 8.167050e-01
2.966250e+00 8.282224e-01
2.983750e+00 8.319334e-01
3.001250e+00 8.506034e-01
3.018750e+00 8.678814e-01
3.036250e+00 8.843658e-01
3.053750e+00 9.140494e-01
3.071250e+00 9.382129e-01
3.088750e+00 9.505596e-01
3.106250e+00 9.772821e-01
3.123750e+00 9.877956e-01
3.141250e+00 1.004727e+00
3.158750e+00 1.020342e+00
3.176250e+00 1.037561e+00
3.193750e+00 1.043328e+00
3.211250e+00 1.050931e+00
3.228750e+00 1.075411e+00
3.246250e+00 1.082168e+00
3.263750e+00 1.086738e+00
3.281250e+00 1.092305e+00
3.298750e+00 1.093580e+00
3.316250e+00 1.098269e+00
3.333750e+00 1.100875e+00
3.351250e+00 1.096833e+00
3.368750e+00 1.096311e+00
3.386250e+00 1.078458e+00
3.403750e+00 1.083818e+00
3.421250e+00 1.071747e+00
3.438750e+00 1.077186e+00
3.456250e+00 1.057230e+00
3.473750e+00 1.052182e+00
3.491250e+00 1.039500e+00
