# r          g(r)
2.161250e+00 7.717026e-01
2.178750e+00 8.115025e-01
2.196250e+00 8.570016e-01
2.213750e+00 8.986356e-01
2.231250e+00 9.432177e-01
2.248750e+00 9.591270e-01
2.266250e+00 1.029578e+00
2.283750e+00 1.072727e+00
2.301250e+00 1.104502e+00
2.318750e+00 1.140036e+00
2.336250e+00 1.159284e+00
2.353750e+00 1.187818e+00
2.371250e+00 1.194613e+00
2.388750e+00 1.203336e+00
2.406250e+00 1.219113e+00
2.423750e+00 1.204416e+00
2.441250e+00 1.214374e+00
2.458750e+00 1.213477e+00
2.476250e+00 1.194273e+00
2.493750e+00 1.185201e+00
2.511250e+00 1.159931e+00
2.528750e+00 1.165789e+00
2.546250e+00 1.146552e+00
2.563750e+00 1.123359e+00
2.581250e+00 1.095313e+00
2.598750e+00 1.095715e+00
2.616250e+00 1.075235e+00
2.633750e+00 1.064629e+00
2.651250e+00 1.043129e+00
2.668750e+00 1.043191e+00
2.686250e+00 1.039262e+00
2.703750e+00 1.022205e+00
2.721250e+00 1.015069e+00
2.738750e+00 1.008728e+00
2.756250e+00 9.974509e-01
2.773750e+00 9.823316e-01
2.791250e+00 9.647872e-01
2.808750e+00 9.471519e-01
2.826250e+00 9.332789e-01
2.843750e+00 9.093880e-01
2.861250e+00 8.991331e-01
2.878750e+00 8.815327e-01
2.896250e+00 8.708941e-01
2.913750e+00 8.653690e-01
2.931250e+00 8.564535e-01
2.948750e+00 8.555329e-01
2.966250e+00 8.543917e-01
2.983750e+00 8.548701e-01
3.001250e+00 8.746778e-01
3.018750e+00 8.817312e-01
3.036250e+00 8.837878e-01
3.053750e+00 9.047185e-01
3.071250e+00 9.238911e-01
3.088750e+00 9.385893e-01
3.106250e+00 9.664721e-01
3.123750e+00 9.701357e-01
3.141250e+00 9.819546e-01
3.158750e+00 1.013539e+00
3.176250e+00 1.019724e+00
3.193750e+00 1.039673e+00
3.211250e+00 1.052943e+00
3.228750e+00 1.053033e+00
3.246250e+00 1.065829e+00
3.263750e+00 1.072245e+00
3.281250e+00 1.079085e+00
3.298750e+00 1.090720e+00
3.316250e+00 1.095564e+00
3.333750e+00 1.089666e+00
3.351250e+00 1.080853e+00
3.368750e+00 1.078025e+00
3.386250e+00 1.087589e+00
3.403750e+00 1.082876e+00
3.421250e+00 1.071747e+00
3.438750e+00 1.070128e+00
3.456250e+00 1.058929e+00
3.473750e+00 1.051493e+00
3.491250e+00 1.033445e+00
