# r          g(r)
2.161250e+00 1.242867e+00
2.178750e+00 1.127362e+00
2.196250e+00 1.020620e+00
2.213750e+00 9.245822e-01
2.231250e+00 8.458322e-01
2.248750e+00 7.835579e-01
2.266250e+00 7.335473e-01
2.283750e+00 7.050763e-01
2.301250e+00 6.841857e-01
2.318750e+00 6.745090e-01
2.336250e+00 6.744300e-01
2.353750e+00 6.765351e-01
2.371250e+00 6.874017e-01
2.388750e+00 7.097120e-01
2.406250e+00 7.277373e-01
2.423750e+00 7.513743e-01
2.441250e+00 7.817589e-01
2.458750e+00 8.105223e-01
2.476250e+00 8.384439e-01
2.493750e+00 8.679071e-01
2.511250e+00 8.997706e-01
2.528750e+00 9.252160e-01
2.546250e+00 9.524673e-01
2.563750e+00 9.819430e-01
2.581250e+00 1.008284e+00
2.598750e+00 1.036042e+00
2.616250e+00 1.057163e+00
2.633750e+00 1.079840e+00
2.651250e+00 1.095079e+00
2.668750e+00 1.118337e+00
2.686250e+00 1.131816e+00
2.703750e+00 1.147565e+00
2.721250e+00 1.154801e+00
2.738750e+00 1.157848e+00
2.756250e+00 1.152792e+00
2.773750e+00 1.150168e+00
2.791250e+00 1.141019e+00
2.808750e+00 1.133504e+00
2.826250e+00 1.120216e+00
2.843750e+00 1.112217e+00
2.861250e+00 1.100865e+00
2.878750e+00 1.086109e+00
2.896250e+00 1.074111e+00
2.913750e+00 1.055339e+00
2.931250e+00 1.044222e+00
2.948750e+00 1.029124e+00
2.966250e+00 1.018994e+00
2.983750e+00 1.001827e+00
3.001250e+00 9.985422e-01
3.018750e+00 9.897212e-01
3.036250e+00 9.883116e-01
3.053750e+00 9.873223e-01
3.071250e+00 9.916525e-01
3.088750e+00 9.920017e-01
3.106250e+00 9.890261e-01
3.123750e+00 9.898794e-01
3.141250e+00 9.854504e-01
3.158750e+00 9.777411e-01
3.176250e+00 9.637366e-01
3.193750e+00 9.505786e-01
3.211250e+00 9.372171e-01
3.228750e+00 9.250464e-01
3.246250e+00 9.137836e-01
3.263750e+00 9.023005e-01
3.281250e+00 8.968248e-01
3.298750e+00 8.956494e-01
3.316250e+00 8.959659e-01
3.333750e+00 9.010829e-01
3.351250e+00 9.066240e-01
3.368750e+00 9.166998e-01
3.386250e+00 9.291036e-01
3.403750e+00 9.436494e-01
3.421250e+00 9.547449e-01
3.438750e+00 9.719314e-01
3.456250e+00 9.846801e-01
3.473750e+00 9.991233e-01
3.491250e+00 1.009530e+00
