# r          g(r)
2.161250e+00 7.945191e-01
2.178750e+00 7.877973e-01
2.196250e+00 7.915689e-01
2.213750e+00 7.900213e-01
2.231250e+00 8.008454e-01
2.248750e+00 8.088580e-01
2.266250e+00 8.230181e-01
2.283750e+00 8.355662e-01
2.301250e+00 8.509221e-01
2.318750e+00 8.724262e-01
2.336250e+00 8.881382e-01
2.353750e+00 9.085616e-01
2.371250e+00 9.362690e-01
2.388750e+00 9.574561e-01
2.406250e+00 9.769593e-01
2.423750e+00 9.966066e-01
2.441250e+00 1.017617e+00
2.458750e+00 1.033052e+00
2.476250e+00 1.052019e+00
2.493750e+00 1.071426e+00
2.511250e+00 1.083248e+00
2.528750e+00 1.094617e+00
2.546250e+00 1.102539e+00
2.563750e+00 1.109428e+00
2.581250e+00 1.109723e+00
2.598750e+00 1.110268e+00
2.616250e+00 1.114218e+00
2.633750e+00 1.107342e+00
2.651250e+00 1.103175e+00
2.668750e+00 1.102369e+00
2.686250e+00 1.093508e+00
2.703750e+00 1.090770e+00
2.721250e+00 1.081146e+00
2.738750e+00 1.070612e+00
2.756250e+00 1.063020e+00
2.773750e+00 1.056905e+00
2.791250e+00 1.043854e+00
2.808750e+00 1.037345e+00
2.826250e+00 1.033931e+00
2.843750e+00 1.020786e+00
2.861250e+00 1.013501e+00
2.878750e+00 1.003709e+00
2.896250e+00 9.937990e-01
2.913750e+00 9.855843e-01
2.931250e+00 9.760122e-01
2.948750e+00 9.680225e-01
2.966250e+00 9.551308e-01
2.983750e+00 9.525477e-01
3.001250e+00 9.435139e-01
3.018750e+00 9.355911e-01
3.036250e+00 9.296291e-01
3.053750e+00 9.288648e-01
3.071250e+00 9.298669e-01
3.088750e+00 9.247745e-01
3.106250e+00 9.270054e-01
3.123750e+00 9.273873e-01
3.141250e+00 9.304501e-01
3.158750e+00 9.339520e-01
3.176250e+00 9.402525e-01
3.193750e+00 9.472849e-01
3.211250e+00 9.569785e-01
3.228750e+00 9.603097e-01
3.246250e+00 9.693624e-01
3.263750e+00 9.807518e-01
3.281250e+00 9.867504e-01
3.298750e+00 9.958901e-01
3.316250e+00 1.001332e+00
3.333750e+00 1.012558e+00
3.351250e+00 1.020969e+00
3.368750e+00 1.025913e+00
3.386250e+00 1.030998e+00
3.403750e+00 1.038763e+00
3.421250e+00 1.042722e+00
3.438750e+00 1.044972e+00
3.456250e+00 1.046751e+00
3.473750e+00 1.048937e+00
3.491250e+00 1.050146e+00
