# r          g(r)
2.161250e+00 7.442418e-01
2.178750e+00 7.900586e-01
2.196250e+00 8.300748e-01
2.213750e+00 8.771495e-01
2.231250e+00 9.360722e-01
2.248750e+00 1.005334e+00
2.266250e+00 1.053013e+00
2.283750e+00 1.114259e+00
2.301250e+00 1.168499e+00
2.318750e+00 1.183054e+00
2.336250e+00 1.244138e+00
2.353750e+00 1.261967e+00
2.371250e+00 1.286654e+00
2.388750e+00 1.276188e+00
2.406250e+00 1.269147e+00
2.423750e+00 1.265123e+00
2.441250e+00 1.267546e+00
2.458750e+00 1.251877e+00
2.476250e+00 1.239449e+00
2.493750e+00 1.199239e+00
2.511250e+00 1.177552e+00
2.528750e+00 1.158470e+00
2.546250e+00 1.142030e+00
2.563750e+00 1.103037e+00
2.581250e+00 1.081564e+00
2.598750e+00 1.050147e+00
2.616250e+00 1.026689e+00
2.633750e+00 1.016805e+00
2.651250e+00 1.025194e+00
2.668750e+00 1.011008e+00
2.686250e+00 1.029809e+00
2.703750e+00 1.021531e+00
2.721250e+00 1.040438e+00
2.738750e+00 1.037708e+00
2.756250e+00 1.029306e+00
2.773750e+00 1.019007e+00
2.791250e+00 9.976054e-01
2.808750e+00 9.711323e-01
2.826250e+00 9.483887e-01
2.843750e+00 9.098946e-01
2.861250e+00 8.739387e-01
2.878750e+00 8.557091e-01
2.896250e+00 8.258939e-01
2.913750e+00 8.042594e-01
2.931250e+00 7.968850e-01
2.948750e+00 8.131314e-01
2.966250e+00 8.080449e-01
2.983750e+00 8.126733e-01
3.001250e+00 8.246886e-01
3.018750e+00 8.675903e-01
3.036250e+00 8.795977e-01
3.053750e+00 8.918625e-01
3.071250e+00 9.189698e-01
3.088750e+00 9.462302e-01
3.106250e+00 9.651467e-01
3.123750e+00 9.884363e-01
3.141250e+00 1.001214e+00
3.158750e+00 1.015708e+00
3.176250e+00 1.031589e+00
3.193750e+00 1.049977e+00
3.211250e+00 1.066696e+00
3.228750e+00 1.070267e+00
3.246250e+00 1.085674e+00
3.263750e+00 1.079089e+00
3.281250e+00 1.098658e+00
3.298750e+00 1.086511e+00
3.316250e+00 1.106780e+00
3.333750e+00 1.108257e+00
3.351250e+00 1.101102e+00
3.368750e+00 1.101804e+00
3.386250e+00 1.099542e+00
3.403750e+00 1.090066e+00
3.421250e+00 1.091431e+00
3.438750e+00 1.072956e+00
3.456250e+00 1.075201e+00
3.473750e+00 1.062624e+00
3.491250e+00 1.049044e+00
