# r          g(r)
2.161250e+00 8.171733e-01
2.178750e+00 8.682103e-01
2.196250e+00 9.076930e-01
2.213750e+00 9.543949e-01
2.231250e+00 9.844819e-01
2.248750e+00 1.054492e+00
2.266250e+00 1.093814e+00
2.283750e+00 1.112588e+00
2.301250e+00 1.153902e+00
2.318750e+00 1.197220e+00
2.336250e+00 1.214839e+00
2.353750e+00 1.236659e+00
2.371250e+00 1.235706e+00
2.388750e+00 1.254737e+00
2.406250e+00 1.231777e+00
2.423750e+00 1.239837e+00
2.441250e+00 1.213754e+00
2.458750e+00 1.215146e+00
2.476250e+00 1.185312e+00
2.493750e+00 1.155610e+00
2.511250e+00 1.152254e+00
2.528750e+00 1.137373e+00
2.546250e+00 1.098165e+00
2.563750e+00 1.067091e+00
2.581250e+00 1.061715e+00
2.598750e+00 1.040384e+00
2.616250e+00 1.031561e+00
2.633750e+00 1.012216e+00
2.651250e+00 1.017808e+00
2.668750e+00 1.025640e+00
2.686250e+00 1.034431e+00
2.703750e+00 1.034127e+00
2.721250e+00 1.038136e+00
2.738750e+00 1.018940e+00
2.756250e+00 1.030029e+00
2.773750e+00 9.937399e-01
2.791250e+00 9.815550e-01
2.808750e+00 9.287672e-01
2.826250e+00 9.060240e-01
2.843750e+00 8.896987e-01
2.861250e+00 8.629687e-01
2.878750e+00 8.509080e-01
2.896250e+00 8.291917e-01
2.913750e+00 8.270228e-01
2.931250e+00 8.137763e-01
2.948750e+00 8.303458e-01
2.966250e+00 8.344888e-01
2.983750e+00 8.429362e-01
3.001250e+00 8.784534e-01
3.018750e+00 8.845147e-01
3.036250e+00 8.915591e-01
3.053750e+00 9.243301e-01
3.071250e+00 9.514099e-01
3.088750e+00 9.537570e-01
3.106250e+00 9.767912e-01
3.123750e+00 1.005873e+00
3.141250e+00 1.007511e+00
3.158750e+00 1.028640e+00
3.176250e+00 1.049018e+00
3.193750e+00 1.061977e+00
3.211250e+00 1.070333e+00
3.228750e+00 1.077338e+00
3.246250e+00 1.083139e+00
3.263750e+00 1.077026e+00
3.281250e+00 1.081394e+00
3.298750e+00 1.083098e+00
3.316250e+00 1.083780e+00
3.333750e+00 1.102835e+00
3.351250e+00 1.088567e+00
3.368750e+00 1.085926e+00
3.386250e+00 1.083514e+00
3.403750e+00 1.066254e+00
3.421250e+00 1.057276e+00
3.438750e+00 1.061868e+00
3.456250e+00 1.052218e+00
3.473750e+00 1.037360e+00
3.491250e+00 1.029924e+00
