# r          g(r)
2.161250e+00 7.967501e-01
2.178750e+00 8.318087e-01
2.196250e+00 8.672145e-01
2.213750e+00 9.074311e-01
2.231250e+00 9.452633e-01
2.248750e+00 9.790785e-01
2.266250e+00 1.023906e+00
2.283750e+00 1.063418e+00
2.301250e+00 1.074740e+00
2.318750e+00 1.126359e+00
2.336250e+00 1.141993e+00
2.353750e+00 1.165374e+00
2.371250e+00 1.163844e+00
2.388750e+00 1.183953e+00
2.406250e+00 1.191462e+00
2.423750e+00 1.194217e+00
2.441250e+00 1.197207e+00
2.458750e+00 1.179080e+00
2.476250e+00 1.175231e+00
2.493750e+00 1.163303e+00
2.511250e+00 1.159818e+00
2.528750e+00 1.145862e+00
2.546250e+00 1.135338e+00
2.563750e+00 1.116982e+00
2.581250e+00 1.105408e+00
2.598750e+00 1.100414e+00
2.616250e+00 1.077968e+00
2.633750e+00 1.061846e+00
2.651250e+00 1.059251e+00
2.668750e+00 1.042759e+00
2.686250e+00 1.040083e+00
2.703750e+00 1.034419e+00
2.721250e+00 1.023513e+00
2.738750e+00 1.004308e+00
2.756250e+00 9.904365e-01
2.773750e+00 9.803615e-01
2.791250e+00 9.544214e-01
2.808750e+00 9.513248e-01
2.826250e+00 9.389125e-01
2.843750e+00 9.176028e-01
2.861250e+00 8.996394e-01
2.878750e+00 8.893061e-01
2.896250e+00 8.780657e-01
2.913750e+00 8.790381e-01
2.931250e+00 8.721236e-01
2.948750e+00 8.763700e-01
2.966250e+00 8.826686e-01
2.983750e+00 8.728534e-01
3.001250e+00 8.774385e-01
3.018750e+00 8.970780e-01
3.036250e+00 9.055604e-01
3.053750e+00 9.090360e-01
3.071250e+00 9.280340e-01
3.088750e+00 9.411959e-01
3.106250e+00 9.649503e-01
3.123750e+00 9.789219e-01
3.141250e+00 9.933553e-01
3.158750e+00 9.923654e-01
3.176250e+00 1.015616e+00
3.193750e+00 1.034100e+00
3.211250e+00 1.044537e+00
3.228750e+00 1.038289e+00
3.246250e+00 1.057963e+00
3.263750e+00 1.058994e+00
3.281250e+00 1.063092e+00
3.298750e+00 1.080991e+00
3.316250e+00 1.081178e+00
3.333750e+00 1.079181e+00
3.351250e+00 1.073641e+00
3.368750e+00 1.083618e+00
3.386250e+00 1.073740e+00
3.403750e+00 1.063752e+00
3.421250e+00 1.059202e+00
3.438750e+00 1.055477e+00
3.456250e+00 1.053378e+00
3.473750e+00 1.055684e+00
3.491250e+00 1.034222e+00
