# r          g(r)
2.161250e+00 8.797207e-01
2.178750e+00 8.962300e-01
2.196250e+00 9.261548e-01
2.213750e+00 9.919351e-01
2.231250e+00 1.040313e+00
2.248750e+00 1.065732e+00
2.266250e+00 1.117572e+00
2.283750e+00 1.141941e+00
2.301250e+00 1.180091e+00
2.318750e+00 1.197150e+00
2.336250e+00 1.234695e+00
2.353750e+00 1.240763e+00
2.371250e+00 1.237054e+00
2.388750e+00 1.241190e+00
2.406250e+00 1.252655e+00
2.423750e+00 1.220550e+00
2.441250e+00 1.217442e+00
2.458750e+00 1.195840e+00
2.476250e+00 1.176722e+00
2.493750e+00 1.157133e+00
2.511250e+00 1.145404e+00
2.528750e+00 1.099388e+00
2.546250e+00 1.091678e+00
2.563750e+00 1.064381e+00
2.581250e+00 1.058303e+00
2.598750e+00 1.032023e+00
2.616250e+00 1.031229e+00
2.633750e+00 1.020738e+00
2.651250e+00 1.005894e+00
2.668750e+00 1.015797e+00
2.686250e+00 1.019674e+00
2.703750e+00 1.030758e+00
2.721250e+00 1.003492e+00
2.738750e+00 1.008583e+00
2.756250e+00 9.931176e-01
2.773750e+00 9.848742e-01
2.791250e+00 9.660883e-01
2.808750e+00 9.238678e-01
2.826250e+00 9.105309e-01
2.843750e+00 8.735325e-01
2.861250e+00 8.460279e-01
2.878750e+00 8.451922e-01
2.896250e+00 8.242224e-01
2.913750e+00 8.139004e-01
2.931250e+00 8.285946e-01
2.948750e+00 8.263800e-01
2.966250e+00 8.387526e-01
2.983750e+00 8.486823e-01
3.001250e+00 8.723533e-01
3.018750e+00 8.948689e-01
3.036250e+00 9.142078e-01
3.053750e+00 9.381867e-01
3.071250e+00 9.656113e-01
3.088750e+00 9.753444e-01
3.106250e+00 9.975669e-01
3.123750e+00 1.002339e+00
3.141250e+00 1.032531e+00
3.158750e+00 1.029513e+00
3.176250e+00 1.053919e+00
3.193750e+00 1.057668e+00
3.211250e+00 1.070922e+00
3.228750e+00 1.072939e+00
3.246250e+00 1.088245e+00
3.263750e+00 1.083429e+00
3.281250e+00 1.086815e+00
3.298750e+00 1.098455e+00
3.316250e+00 1.098459e+00
3.333750e+00 1.089777e+00
3.351250e+00 1.083506e+00
3.368750e+00 1.099316e+00
3.386250e+00 1.078772e+00
3.403750e+00 1.085225e+00
3.421250e+00 1.065645e+00
3.438750e+00 1.038955e+00
3.456250e+00 1.044795e+00
3.473750e+00 1.025992e+00
3.491250e+00 1.024453e+00
