# r          g(r)
2.161250e+00 9.250546e-01
2.178750e+00 9.220518e-01
2.196250e+00 9.287866e-01
2.213750e+00 9.345303e-01
2.231250e+00 9.280243e-01
2.248750e+00 9.422840e-01
2.266250e+00 9.422448e-01
2.283750e+00 9.485243e-01
2.301250e+00 9.561589e-01
2.318750e+00 9.609926e-01
2.336250e+00 9.659727e-01
2.353750e+00 9.734180e-01
2.371250e+00 9.836385e-01
2.388750e+00 9.856126e-01
2.406250e+00 9.936534e-01
2.423750e+00 1.002200e+00
2.441250e+00 1.008178e+00
2.458750e+00 1.015839e+00
2.476250e+00 1.017971e+00
2.493750e+00 1.021180e+00
2.511250e+00 1.027102e+00
2.528750e+00 1.030732e+00
2.546250e+00 1.035128e+00
2.563750e+00 1.032291e+00
2.581250e+00 1.038253e+00
2.598750e+00 1.038194e+00
2.616250e+00 1.040763e+00
2.633750e+00 1.036448e+00
2.651250e+00 1.037523e+00
2.668750e+00 1.033119e+00
2.686250e+00 1.029777e+00
2.703750e+00 1.029984e+00
2.721250e+00 1.023389e+00
2.738750e+00 1.022361e+00
2.756250e+00 1.021869e+00
2.773750e+00 1.015986e+00
2.791250e+00 1.016168e+00
2.808750e+00 1.010402e+00
2.826250e+00 1.006356e+00
2.843750e+00 1.000967e+00
2.861250e+00 9.970873e-01
2.878750e+00 9.945214e-01
2.896250e+00 9.968095e-01
2.913750e+00 9.904731e-01
2.931250e+00 9.880714e-01
2.948750e+00 9.842973e-01
2.966250e+00 9.821763e-01
2.983750e+00 9.783887e-01
3.001250e+00 9.811629e-01
3.018750e+00 9.789708e-01
3.036250e+00 9.803098e-01
3.053750e+00 9.825096e-01
3.071250e+00 9.812043e-01
3.088750e+00 9.825131e-01
3.106250e+00 9.847128e-01
3.123750e+00 9.856574e-01
3.141250e+00 9.860259e-01
3.158750e+00 9.871404e-01
3.176250e+00 9.895373e-01
3.193750e+00 9.914792e-01
3.211250e+00 9.891150e-01
3.228750e+00 9.946945e-01
3.246250e+00 9.957749e-01
3.263750e+00 9.986447e-01
3.281250e+00 9.992779e-01
3.298750e+00 9.990812e-01
3.316250e+00 1.004126e+00
3.333750e+00 1.002353e+00
3.351250e+00 1.005267e+00
3.368750e+00 1.008093e+00
3.386250e+00 1.011315e+00
3.403750e+00 1.009390e+00
3.421250e+00 1.008865e+00
3.438750e+00 1.008855e+00
3.456250e+00 1.007394e+00
3.473750e+00 1.009693e+00
3.491250e+00 1.011399e+00
