# r          g(r)
2.161250e+00 1.071615e+00
2.178750e+00 1.025414e+00
2.196250e+00 9.829845e-01
2.213750e+00 9.365917e-01
2.231250e+00 8.958222e-01
2.248750e+00 8.651240e-01
2.266250e+00 8.293414e-01
2.283750e+00 8.036925e-01
2.301250e+00 7.844371e-01
2.318750e+00 7.684689e-01
2.336250e+00 7.546858e-01
2.353750e+00 7.555342e-01
2.371250e+00 7.563750e-01
2.388750e+00 7.593527e-01
2.406250e+00 7.703080e-01
2.423750e+00 7.839414e-01
2.441250e+00 8.032120e-01
2.458750e+00 8.212847e-01
2.476250e+00 8.452058e-01
2.493750e+00 8.682416e-01
2.511250e+00 8.960547e-01
2.528750e+00 9.217759e-01
2.546250e+00 9.463967e-01
2.563750e+00 9.759197e-01
2.581250e+00 1.002373e+00
2.598750e+00 1.027178e+00
2.616250e+00 1.049435e+00
2.633750e+00 1.072202e+00
2.651250e+00 1.087871e+00
2.668750e+00 1.109258e+00
2.686250e+00 1.117302e+00
2.703750e+00 1.128448e+00
2.721250e+00 1.134097e+00
2.738750e+00 1.139262e+00
2.756250e+00 1.138531e+00
2.773750e+00 1.135866e+00
2.791250e+00 1.136537e+00
2.808750e+00 1.127220e+00
2.826250e+00 1.117532e+00
2.843750e+00 1.109289e+00
2.861250e+00 1.095117e+00
2.878750e+00 1.086090e+00
2.896250e+00 1.074202e+00
2.913750e+00 1.059718e+00
2.931250e+00 1.048984e+00
2.948750e+00 1.037622e+00
2.966250e+00 1.027013e+00
2.983750e+00 1.017452e+00
3.001250e+00 1.008459e+00
3.018750e+00 1.000773e+00
3.036250e+00 9.931068e-01
3.053750e+00 9.843231e-01
3.071250e+00 9.764706e-01
3.088750e+00 9.714274e-01
3.106250e+00 9.634837e-01
3.123750e+00 9.568986e-01
3.141250e+00 9.513563e-01
3.158750e+00 9.434943e-01
3.176250e+00 9.382012e-01
3.193750e+00 9.306646e-01
3.211250e+00 9.276102e-01
3.228750e+00 9.238164e-01
3.246250e+00 9.207209e-01
3.263750e+00 9.204448e-01
3.281250e+00 9.193578e-01
3.298750e+00 9.213159e-01
3.316250e+00 9.239818e-01
3.333750e+00 9.284263e-01
3.351250e+00 9.346940e-01
3.368750e+00 9.428601e-01
3.386250e+00 9.506903e-01
3.403750e+00 9.584590e-01
3.421250e+00 9.682624e-01
3.438750e+00 9.805117e-01
3.456250e+00 9.914464e-01
3.473750e+00 9.990709e-01
3.491250e+00 1.009863e+00
