# r          g(r)
2.161250e+00 7.755561e-01
2.178750e+00 8.018731e-01
2.196250e+00 8.580818e-01
2.213750e+00 8.970891e-01
2.231250e+00 9.397449e-01
2.248750e+00 9.854480e-01
2.266250e+00 1.024137e+00
2.283750e+00 1.068549e+00
2.301250e+00 1.100164e+00
2.318750e+00 1.138582e+00
2.336250e+00 1.175231e+00
2.353750e+00 1.202631e+00
2.371250e+00 1.209440e+00
2.388750e+00 1.220188e+00
2.406250e+00 1.232816e+00
2.423750e+00 1.229895e+00
2.441250e+00 1.223634e+00
2.458750e+00 1.223036e+00
2.476250e+00 1.200955e+00
2.493750e+00 1.183259e+00
2.511250e+00 1.177018e+00
2.528750e+00 1.148344e+00
2.546250e+00 1.132434e+00
2.563750e+00 1.119486e+00
2.581250e+00 1.105444e+00
2.598750e+00 1.088228e+00
2.616250e+00 1.081584e+00
2.633750e+00 1.070792e+00
2.651250e+00 1.054601e+00
2.668750e+00 1.035193e+00
2.686250e+00 1.041871e+00
2.703750e+00 1.022691e+00
2.721250e+00 1.015709e+00
2.738750e+00 1.005697e+00
2.756250e+00 1.004933e+00
2.773750e+00 9.878110e-01
2.791250e+00 9.603187e-01
2.808750e+00 9.479624e-01
2.826250e+00 9.197730e-01
2.843750e+00 9.109402e-01
2.861250e+00 8.962836e-01
2.878750e+00 8.845335e-01
2.896250e+00 8.689177e-01
2.913750e+00 8.539315e-01
2.931250e+00 8.441738e-01
2.948750e+00 8.441338e-01
2.966250e+00 8.466125e-01
2.983750e+00 8.616803e-01
3.001250e+00 8.660535e-01
3.018750e+00 8.751689e-01
3.036250e+00 8.869092e-01
3.053750e+00 8.974041e-01
3.071250e+00 9.108472e-01
3.088750e+00 9.440135e-01
3.106250e+00 9.563347e-01
3.123750e+00 9.790191e-01
3.141250e+00 9.804665e-01
3.158750e+00 1.011295e+00
3.176250e+00 1.013562e+00
3.193750e+00 1.032092e+00
3.211250e+00 1.046432e+00
3.228750e+00 1.060644e+00
3.246250e+00 1.072437e+00
3.263750e+00 1.077582e+00
3.281250e+00 1.088082e+00
3.298750e+00 1.093626e+00
3.316250e+00 1.087198e+00
3.333750e+00 1.088185e+00
3.351250e+00 1.096469e+00
3.368750e+00 1.093030e+00
3.386250e+00 1.081413e+00
3.403750e+00 1.071469e+00
3.421250e+00 1.066800e+00
3.438750e+00 1.067274e+00
3.456250e+00 1.056382e+00
3.473750e+00 1.046243e+00
3.491250e+00 1.047979e+00
