# r          g(r)
2.161250e+00 7.262951e-01
2.178750e+00 7.936242e-01
2.196250e+00 8.829376e-01
2.213750e+00 8.885675e-01
2.231250e+00 9.472190e-01
2.248750e+00 9.860257e-01
2.266250e+00 1.033354e+00
2.283750e+00 1.077536e+00
2.301250e+00 1.086052e+00
2.318750e+00 1.176210e+00
2.336250e+00 1.195500e+00
2.353750e+00 1.213707e+00
2.371250e+00 1.256492e+00
2.388750e+00 1.250155e+00
2.406250e+00 1.231130e+00
2.423750e+00 1.270914e+00
2.441250e+00 1.243950e+00
2.458750e+00 1.220202e+00
2.476250e+00 1.197707e+00
2.493750e+00 1.199381e+00
2.511250e+00 1.191586e+00
2.528750e+00 1.161328e+00
2.546250e+00 1.136636e+00
2.563750e+00 1.111893e+00
2.581250e+00 1.091182e+00
2.598750e+00 1.087591e+00
2.616250e+00 1.064797e+00
2.633750e+00 1.069661e+00
2.651250e+00 1.044344e+00
2.668750e+00 1.033218e+00
2.686250e+00 1.021699e+00
2.703750e+00 1.037295e+00
2.721250e+00 1.034963e+00
2.738750e+00 9.997365e-01
2.756250e+00 1.013679e+00
2.773750e+00 9.961533e-01
2.791250e+00 9.715357e-01
2.808750e+00 9.558578e-01
2.826250e+00 9.286534e-01
2.843750e+00 9.129561e-01
2.861250e+00 8.833041e-01
2.878750e+00 8.731052e-01
2.896250e+00 8.673648e-01
2.913750e+00 8.531287e-01
2.931250e+00 8.380668e-01
2.948750e+00 8.342100e-01
2.966250e+00 8.370777e-01
2.983750e+00 8.414654e-01
3.001250e+00 8.458309e-01
3.018750e+00 8.638894e-01
3.036250e+00 8.724455e-01
3.053750e+00 9.007481e-01
3.071250e+00 9.040163e-01
3.088750e+00 9.293187e-01
3.106250e+00 9.708195e-01
3.123750e+00 9.610473e-01
3.141250e+00 9.811865e-01
3.158750e+00 1.011505e+00
3.176250e+00 1.008109e+00
3.193750e+00 1.037524e+00
3.211250e+00 1.050968e+00
3.228750e+00 1.054146e+00
3.246250e+00 1.060673e+00
3.263750e+00 1.088785e+00
3.281250e+00 1.072693e+00
3.298750e+00 1.093102e+00
3.316250e+00 1.072143e+00
3.333750e+00 1.100070e+00
3.351250e+00 1.117464e+00
3.368750e+00 1.100344e+00
3.386250e+00 1.083209e+00
3.403750e+00 1.097723e+00
3.421250e+00 1.082646e+00
3.438750e+00 1.082701e+00
3.456250e+00 1.052024e+00
3.473750e+00 1.045364e+00
3.491250e+00 1.064893e+00
