# r          g(r)
2.161250e+00 8.643069e-01
2.178750e+00 9.003012e-01
2.196250e+00 9.510586e-01
2.213750e+00 9.974638e-01
2.231250e+00 1.043015e+00
2.248750e+00 1.081993e+00
2.266250e+00 1.110563e+00
2.283750e+00 1.165409e+00
2.301250e+00 1.191540e+00
2.318750e+00 1.195388e+00
2.336250e+00 1.223795e+00
2.353750e+00 1.252186e+00
2.371250e+00 1.251004e+00
2.388750e+00 1.234748e+00
2.406250e+00 1.250658e+00
2.423750e+00 1.228968e+00
2.441250e+00 1.236390e+00
2.458750e+00 1.193270e+00
2.476250e+00 1.177649e+00
2.493750e+00 1.159327e+00
2.511250e+00 1.130502e+00
2.528750e+00 1.118055e+00
2.546250e+00 1.086943e+00
2.563750e+00 1.069281e+00
2.581250e+00 1.048179e+00
2.598750e+00 1.028769e+00
2.616250e+00 1.026080e+00
2.633750e+00 1.029260e+00
2.651250e+00 1.006272e+00
2.668750e+00 1.017446e+00
2.686250e+00 1.008278e+00
2.703750e+00 1.010983e+00
2.721250e+00 1.009249e+00
2.738750e+00 1.019546e+00
2.756250e+00 9.960606e-01
2.773750e+00 9.773877e-01
2.791250e+00 9.385595e-01
2.808750e+00 9.231473e-01
2.826250e+00 8.908430e-01
2.843750e+00 8.689404e-01
2.861250e+00 8.345950e-01
2.878750e+00 8.304686e-01
2.896250e+00 8.141935e-01
2.913750e+00 8.142128e-01
2.931250e+00 8.191567e-01
2.948750e+00 8.350526e-01
2.966250e+00 8.377619e-01
2.983750e+00 8.584295e-01
3.001250e+00 8.917053e-01
3.018750e+00 8.907105e-01
3.036250e+00 9.182360e-01
3.053750e+00 9.328635e-01
3.071250e+00 9.656916e-01
3.088750e+00 9.672019e-01
3.106250e+00 1.000650e+00
3.123750e+00 1.017465e+00
3.141250e+00 1.035411e+00
3.158750e+00 1.040584e+00
3.176250e+00 1.053450e+00
3.193750e+00 1.071153e+00
3.211250e+00 1.089736e+00
3.228750e+00 1.070722e+00
3.246250e+00 1.090942e+00
3.263750e+00 1.089050e+00
3.281250e+00 1.098183e+00
3.298750e+00 1.096644e+00
3.316250e+00 1.101405e+00
3.333750e+00 1.084645e+00
3.351250e+00 1.088280e+00
3.368750e+00 1.082804e+00
3.386250e+00 1.071617e+00
3.403750e+00 1.064161e+00
3.421250e+00 1.065240e+00
3.438750e+00 1.054433e+00
3.456250e+00 1.034676e+00
3.473750e+00 1.040092e+00
3.491250e+00 1.026256e+00
