# r          g(r)
2.161250e+00 6.316199e-01
2.178750e+00 6.501998e-01
2.196250e+00 6.629168e-01
2.213750e+00 6.796865e-01
2.231250e+00 7.023206e-01
2.248750e+00 7.280728e-01
2.266250e+00 7.548702e-01
2.283750e+00 7.773331e-01
2.301250e+00 8.118137e-01
2.318750e+00 8.385018e-01
2.336250e+00 8.695598e-01
2.353750e+00 8.999636e-01
2.371250e+00 9.319264e-01
2.388750e+00 9.615817e-01
2.406250e+00 1.000291e+00
2.423750e+00 1.028505e+00
2.441250e+00 1.057727e+00
2.458750e+00 1.087354e+00
2.476250e+00 1.116978e+00
2.493750e+00 1.140834e+00
2.511250e+00 1.157437e+00
2.528750e+00 1.174989e+00
2.546250e+00 1.187158e+00
2.563750e+00 1.185285e+00
2.581250e+00 1.188479e+00
2.598750e+00 1.187770e+00
2.616250e+00 1.181835e+00
2.633750e+00 1.165737e+00
2.651250e+00 1.154246e+00
2.668750e+00 1.139878e+00
2.686250e+00 1.119918e+00
2.703750e+00 1.099790e+00
2.721250e+00 1.082528e+00
2.738750e+00 1.069460e+00
2.756250e+00 1.046259e+00
2.773750e+00 1.032915e+00
2.791250e+00 1.019049e+00
2.808750e+00 1.010351e+00
2.826250e+00 1.005816e+00
2.843750e+00 1.002235e+00
2.861250e+00 1.004652e+00
2.878750e+00 1.008793e+00
2.896250e+00 1.008040e+00
2.913750e+00 1.007411e+00
2.931250e+00 1.005197e+00
2.948750e+00 9.986768e-01
2.966250e+00 9.836769e-01
2.983750e+00 9.627112e-01
3.001250e+00 9.419100e-01
3.018750e+00 9.215652e-01
3.036250e+00 8.990555e-01
3.053750e+00 8.823234e-01
3.071250e+00 8.768076e-01
3.088750e+00 8.651187e-01
3.106250e+00 8.600311e-01
3.123750e+00 8.678066e-01
3.141250e+00 8.702990e-01
3.158750e+00 8.824639e-01
3.176250e+00 8.963771e-01
3.193750e+00 9.046921e-01
3.211250e+00 9.232716e-01
3.228750e+00 9.404439e-01
3.246250e+00 9.539222e-01
3.263750e+00 9.698436e-01
3.281250e+00 9.874036e-01
3.298750e+00 1.002357e+00
3.316250e+00 1.016804e+00
3.333750e+00 1.027066e+00
3.351250e+00 1.040209e+00
3.368750e+00 1.049750e+00
3.386250e+00 1.060369e+00
3.403750e+00 1.067571e+00
3.421250e+00 1.073941e+00
3.438750e+00 1.077158e+00
3.456250e+00 1.082632e+00
3.473750e+00 1.078816e+00
3.491250e+00 1.084307e+00
