# r          g(r)
2.161250e+00 1.290541e+00
2.178750e+00 1.183663e+00
2.196250e+00 1.068178e+00
2.213750e+00 9.613395e-01
2.231250e+00 8.728009e-01
2.248750e+00 8.004137e-01
2.266250e+00 7.392055e-01
2.283750e+00 6.958990e-01
2.301250e+00 6.638014e-01
2.318750e+00 6.472536e-01
2.336250e+00 6.379806e-01
2.353750e+00 6.432440e-01
2.371250e+00 6.488239e-01
2.388750e+00 6.634206e-01
2.406250e+00 6.830268e-01
2.423750e+00 7.106802e-01
2.441250e+00 7.362030e-01
2.458750e+00 7.672799e-01
2.476250e+00 8.048831e-01
2.493750e+00 8.386665e-01
2.511250e+00 8.755175e-01
2.528750e+00 9.120214e-01
2.546250e+00 9.423559e-01
2.563750e+00 9.804351e-01
2.581250e+00 1.009594e+00
2.598750e+00 1.038308e+00
2.616250e+00 1.069825e+00
2.633750e+00 1.096790e+00
2.651250e+00 1.116280e+00
2.668750e+00 1.141325e+00
2.686250e+00 1.159807e+00
2.703750e+00 1.171057e+00
2.721250e+00 1.176448e+00
2.738750e+00 1.182281e+00
2.756250e+00 1.184406e+00
2.773750e+00 1.181701e+00
2.791250e+00 1.172889e+00
2.808750e+00 1.160552e+00
2.826250e+00 1.147234e+00
2.843750e+00 1.137316e+00
2.861250e+00 1.126077e+00
2.878750e+00 1.109245e+00
2.896250e+00 1.088304e+00
2.913750e+00 1.067718e+00
2.931250e+00 1.052578e+00
2.948750e+00 1.038386e+00
2.966250e+00 1.019756e+00
2.983750e+00 9.995063e-01
3.001250e+00 9.853639e-01
3.018750e+00 9.730737e-01
3.036250e+00 9.668165e-01
3.053750e+00 9.656472e-01
3.071250e+00 9.654242e-01
3.088750e+00 9.703088e-01
3.106250e+00 9.724270e-01
3.123750e+00 9.754560e-01
3.141250e+00 9.744540e-01
3.158750e+00 9.672352e-01
3.176250e+00 9.641122e-01
3.193750e+00 9.501303e-01
3.211250e+00 9.349847e-01
3.228750e+00 9.221373e-01
3.246250e+00 9.085651e-01
3.263750e+00 8.966763e-01
3.281250e+00 8.847427e-01
3.298750e+00 8.803198e-01
3.316250e+00 8.833245e-01
3.333750e+00 8.873965e-01
3.351250e+00 8.893448e-01
3.368750e+00 8.993455e-01
3.386250e+00 9.122496e-01
3.403750e+00 9.282756e-01
3.421250e+00 9.444671e-01
3.438750e+00 9.633232e-01
3.456250e+00 9.801775e-01
3.473750e+00 9.953314e-01
3.491250e+00 1.013570e+00
