# r          g(r)
2.161250e+00 7.452154e-01
2.178750e+00 7.840715e-01
2.196250e+00 8.169551e-01
2.213750e+00 8.660924e-01
2.231250e+00 9.324188e-01
2.248750e+00 9.806054e-01
2.266250e+00 1.056407e+00
2.283750e+00 1.110917e+00
2.301250e+00 1.155119e+00
2.318750e+00 1.211739e+00
2.336250e+00 1.251080e+00
2.353750e+00 1.252459e+00
2.371250e+00 1.275804e+00
2.388750e+00 1.283227e+00
2.406250e+00 1.286589e+00
2.423750e+00 1.294956e+00
2.441250e+00 1.289546e+00
2.458750e+00 1.258898e+00
2.476250e+00 1.222763e+00
2.493750e+00 1.227085e+00
2.511250e+00 1.189389e+00
2.528750e+00 1.161314e+00
2.546250e+00 1.128850e+00
2.563750e+00 1.097848e+00
2.581250e+00 1.079829e+00
2.598750e+00 1.058002e+00
2.616250e+00 1.021984e+00
2.633750e+00 1.032483e+00
2.651250e+00 1.020072e+00
2.668750e+00 1.017127e+00
2.686250e+00 1.003080e+00
2.703750e+00 1.030913e+00
2.721250e+00 1.028720e+00
2.738750e+00 1.033489e+00
2.756250e+00 1.033072e+00
2.773750e+00 1.018465e+00
2.791250e+00 1.009959e+00
2.808750e+00 9.749749e-01
2.826250e+00 9.447832e-01
2.843750e+00 9.070363e-01
2.861250e+00 8.639871e-01
2.878750e+00 8.482102e-01
2.896250e+00 8.243579e-01
2.913750e+00 8.135433e-01
2.931250e+00 7.919456e-01
2.948750e+00 7.899464e-01
2.966250e+00 8.039535e-01
2.983750e+00 8.058630e-01
3.001250e+00 8.381929e-01
3.018750e+00 8.456552e-01
3.036250e+00 8.728359e-01
3.053750e+00 8.924923e-01
3.071250e+00 9.191707e-01
3.088750e+00 9.455749e-01
3.106250e+00 9.614942e-01
3.123750e+00 9.797570e-01
3.141250e+00 1.003883e+00
3.158750e+00 1.011303e+00
3.176250e+00 1.030537e+00
3.193750e+00 1.051649e+00
3.211250e+00 1.066255e+00
3.228750e+00 1.061634e+00
3.246250e+00 1.091337e+00
3.263750e+00 1.097890e+00
3.281250e+00 1.101755e+00
3.298750e+00 1.106325e+00
3.316250e+00 1.102111e+00
3.333750e+00 1.107643e+00
3.351250e+00 1.102401e+00
3.368750e+00 1.105393e+00
3.386250e+00 1.103590e+00
3.403750e+00 1.102773e+00
3.421250e+00 1.086672e+00
3.438750e+00 1.077346e+00
3.456250e+00 1.068809e+00
3.473750e+00 1.065026e+00
3.491250e+00 1.046339e+00
