# r          g(r)
2.161250e+00 8.266903e-01
2.178750e+00 8.621434e-01
2.196250e+00 8.931888e-01
2.213750e+00 9.218808e-01
2.231250e+00 9.505438e-01
2.248750e+00 9.655902e-01
2.266250e+00 1.016390e+00
2.283750e+00 1.050045e+00
2.301250e+00 1.064051e+00
2.318750e+00 1.089115e+00
2.336250e+00 1.095780e+00
2.353750e+00 1.117089e+00
2.371250e+00 1.138741e+00
2.388750e+00 1.151517e+00
2.406250e+00 1.154443e+00
2.423750e+00 1.162448e+00
2.441250e+00 1.155360e+00
2.458750e+00 1.157965e+00
2.476250e+00 1.149971e+00
2.493750e+00 1.145899e+00
2.511250e+00 1.126169e+00
2.528750e+00 1.119714e+00
2.546250e+00 1.109658e+00
2.563750e+00 1.098713e+00
2.581250e+00 1.093038e+00
2.598750e+00 1.077585e+00
2.616250e+00 1.068142e+00
2.633750e+00 1.067036e+00
2.651250e+00 1.049514e+00
2.668750e+00 1.043457e+00
2.686250e+00 1.035914e+00
2.703750e+00 1.031536e+00
2.721250e+00 1.018780e+00
2.738750e+00 9.928619e-01
2.756250e+00 9.825647e-01
2.773750e+00 9.825162e-01
2.791250e+00 9.645745e-01
2.808750e+00 9.476622e-01
2.826250e+00 9.357695e-01
2.843750e+00 9.237238e-01
2.861250e+00 9.122815e-01
2.878750e+00 9.104542e-01
2.896250e+00 8.900089e-01
2.913750e+00 8.957758e-01
2.931250e+00 8.913633e-01
2.948750e+00 8.972751e-01
2.966250e+00 8.866928e-01
2.983750e+00 8.933905e-01
3.001250e+00 9.054410e-01
3.018750e+00 9.181554e-01
3.036250e+00 9.194332e-01
3.053750e+00 9.253155e-01
3.071250e+00 9.433250e-01
3.088750e+00 9.577538e-01
3.106250e+00 9.733450e-01
3.123750e+00 9.823443e-01
3.141250e+00 9.852309e-01
3.158750e+00 1.006619e+00
3.176250e+00 1.008761e+00
3.193750e+00 1.019751e+00
3.211250e+00 1.018653e+00
3.228750e+00 1.035381e+00
3.246250e+00 1.045198e+00
3.263750e+00 1.052302e+00
3.281250e+00 1.060981e+00
3.298750e+00 1.056289e+00
3.316250e+00 1.070324e+00
3.333750e+00 1.060983e+00
3.351250e+00 1.074232e+00
3.368750e+00 1.067339e+00
3.386250e+00 1.060728e+00
3.403750e+00 1.052958e+00
3.421250e+00 1.062156e+00
3.438750e+00 1.041367e+00
3.456250e+00 1.035911e+00
3.473750e+00 1.030522e+00
3.491250e+00 1.034660e+00
